pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-05-20,93.3,2.284,5.833,Scott Schebler,594988,445197,NA,ball,NA,NA,NA,NA,14,NA,R,L,L,CIN,COL,B,NA,NA,1,0,2017,-0.1336,2.0458,0.5979,1.2589,NA,458015,594807,2,6,Bot,NA,NA,NA,NA,547172,NA,170520_225435,-4.0473,-135.0939,-10.4465,-0.6773,32.1489,-4.7819,3.33,1.6,NA,NA,NA,93.085,2369,6.635,490737,445197,547172,448602,518934,571448,506560,467827,453568,471865,53.864,0,0,NA,NA,NA,NA,NA,66,2,NA
SL,2017-05-20,87,2.4367,5.7873,Scott Schebler,594988,445197,NA,ball,NA,NA,NA,NA,14,NA,R,L,L,CIN,COL,B,NA,NA,0,0,2017,-0.691,0.6161,0.7316,1.2029,NA,458015,594807,2,6,Bot,NA,NA,NA,NA,547172,NA,170520_225407,-2.6825,-126.4802,-6.1152,-6.9467,23.6166,-24.5916,3.33,1.6,NA,NA,NA,87.228,2607,6.288,490737,445197,547172,448602,518934,571448,506560,467827,453568,471865,54.2107,0,0,NA,NA,NA,NA,NA,66,1,NA
FF,2017-05-20,95.7,-2.4826,5.7708,Scott Schebler,594988,622608,strikeout,swinging_strike,NA,NA,NA,NA,2,Scott Schebler strikes out swinging.,R,L,R,CIN,COL,S,NA,NA,1,2,2017,-0.7475,1.6273,0.2598,3.2655,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,547172,NA,170520_222535,9.0361,-138.8788,-4.7164,-11.9807,33.0583,-9.8479,3.33,1.6,NA,NA,NA,96.357,2225,6.947,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.5522,0,0,0,1,0,0,NA,54,4,NA
CH,2017-05-20,81.5,-2.3198,5.992,Scott Schebler,594988,622608,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,CIN,COL,S,NA,NA,1,1,2017,-0.4823,1.3618,0.2556,1.7274,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,547172,NA,170520_222520,6.7685,-118.2003,-5.6275,-5.9042,22.9606,-18.3161,3.33,1.6,NA,NA,NA,81.969,2090,6.82,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.6784,0,0,NA,NA,NA,NA,NA,54,3,NA
FF,2017-05-20,94.7,-2.4295,5.7878,Scott Schebler,594988,622608,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CIN,COL,B,NA,NA,0,1,2017,-0.6179,1.5615,0.6888,3.5588,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,547172,NA,170520_222506,9.6766,-137.4369,-3.7366,-10.1856,30.4004,-11.1889,3.33,1.6,NA,NA,NA,95.915,2199,7.119,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.3803,0,0,NA,NA,NA,NA,NA,54,2,NA
FF,2017-05-20,95.1,-2.286,5.9677,Scott Schebler,594988,622608,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,L,R,CIN,COL,S,NA,NA,0,0,2017,-0.7185,1.7215,-0.2471,3.1996000000000002,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,547172,NA,170520_222452,7.038,-138.0441,-5.5416,-10.9331,31.0398,-8.7123,3.33,1.6,NA,NA,NA,95.868,2163,6.879,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.6198,0,0,NA,NA,NA,NA,NA,54,1,NA
FF,2017-05-20,94.7,-2.5712,5.6997,Scott Schebler,594988,622608,sac_fly,hit_into_play_score,NA,NA,NA,NA,4,Scott Schebler out on a sacrifice fly to left fielder Ian Desmond.   Joey Votto scores.,R,L,R,CIN,COL,X,7,fly_ball,2,0,2017,-0.5818,1.6775,-0.6151,2.3062,458015,594807,553993,1,3,Bot,47.66,75.04,NA,NA,547172,NA,170520_211845,6.4498,-137.5443,-6.9854,-8.8952,30.2741,-9.2785,3.33,1.6,345,98.3,29.576,95.246,2047,6.684,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.8153,0.45,0.806,0,1,0,0,6,27,3,1
SL,2017-05-20,81,-2.4114,5.8739,Scott Schebler,594988,622608,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,L,R,CIN,COL,B,NA,NA,1,0,2017,0.6807,-0.0584,1.1879,0.976,458015,594807,553993,1,3,Bot,NA,NA,NA,NA,547172,NA,170520_211809,6.7245,-117.4346,-4.0764,4.834,24.6356,-32.0928,3.33,1.6,NA,NA,NA,80.427,2241,6.337,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,54.1621,0,0,NA,NA,NA,NA,NA,27,2,NA
FF,2017-05-20,93.8,-2.439,5.8387,Scott Schebler,594988,622608,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,COL,B,NA,NA,0,0,2017,-0.5326,1.8239,-1.2556,2.7721,458015,594807,553993,1,3,Bot,NA,NA,NA,NA,547172,NA,170520_211748,4.2674,-136.0338,-6.1764,-7.7074,34.9081,-8.1722,3.33,1.6,NA,NA,NA,93.58,2187,6.721,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.778,0,0,NA,NA,NA,NA,NA,27,1,NA
FF,2017-05-20,94.4,-2.4907,5.7962,Scott Schebler,594988,622608,strikeout,swinging_strike,NA,NA,NA,NA,1,Scott Schebler strikes out swinging.,R,L,R,CIN,COL,S,NA,NA,2,2,2017,-0.6655,1.9298,-0.3884,3.2954,NA,NA,553993,0,2,Bot,NA,NA,NA,NA,547172,NA,170520_205201,7.0314,-136.9716,-5.1542,-10.1493,32.2906,-6.5341,3.33,1.6,NA,NA,NA,94.912,2127,6.887,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.6121,0,0,0,1,0,0,NA,15,5,NA
FF,2017-05-20,94.3,-2.3704,5.8691,Scott Schebler,594988,622608,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CIN,COL,B,NA,NA,1,2,2017,-0.528,1.754,1.6721,2.8893,NA,NA,553993,0,2,Bot,NA,NA,NA,NA,547172,NA,170520_205136,11.7675,-136.5729,-6.0013,-9.2618,29.2583,-8.6796,3.33,1.6,NA,NA,NA,94.957,2130,6.859,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.6395,0,0,NA,NA,NA,NA,NA,15,4,NA
FF,2017-05-20,92.9,-2.4738,5.6686,Scott Schebler,594988,622608,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,L,R,CIN,COL,S,NA,NA,1,1,2017,-0.6694,1.3639,-0.1014,3.2305,NA,NA,553993,0,2,Bot,NA,NA,NA,NA,547172,NA,170520_205045,7.6236,-134.9446,-3.5431,-9.8973,27.0211,-14.5825,3.33,1.6,NA,NA,NA,93.996,2095,6.842,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.657,0,0,NA,NA,NA,NA,NA,15,3,NA
CH,2017-05-20,82.8,-2.3447,6.11,Scott Schebler,594988,622608,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,COL,B,NA,NA,0,1,2017,-0.6883,1.1865,-2.6377,3.8999,NA,NA,553993,0,2,Bot,NA,NA,NA,NA,547172,NA,170520_205019,0.7039,-120.4678,-0.9519,-6.9931,22.3559,-20.3441,3.33,1.6,NA,NA,NA,83.926,2013,6.929,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.5702,0,0,NA,NA,NA,NA,NA,15,2,NA
CH,2017-05-20,83.5,-2.3918,6.2203,Scott Schebler,594988,622608,NA,foul,NA,NA,NA,NA,13,NA,R,L,R,CIN,COL,S,NA,NA,0,0,2017,-0.6327,1.4898,-0.8674,2.1214,NA,NA,553993,0,2,Bot,NA,NA,NA,NA,547172,NA,170520_204951,4.7765,-121.3023,-5.9653,-7.2217,23.2477,-16.3791,3.33,1.6,10,42,-10.4673,83.888,1848,6.583,490737,622608,547172,448602,518934,571448,506560,435622,453568,471865,53.9164,0,0,NA,NA,NA,NA,1,15,1,0
FF,2017-05-19,96,2.1083,5.9206,Scott Schebler,594988,459429,single,hit_into_play_no_out,NA,NA,NA,NA,5,Scott Schebler singles on a ground ball to left fielder Ian Desmond.,R,L,L,CIN,COL,X,NA,ground_ball,2,2,2017,0.6814,1.738,-0.2383,2.5266,NA,NA,NA,0,9,Bot,63.58,131.72,NA,NA,547172,NA,170520_023551,-7.7308,-139.1993,-7.2586,10.6038,31.2178,-8.1323,3.33,1.6,15,95.7,-8.722,95.849,2215,6.387,490722,459429,547172,448602,518934,642162,506560,435622,453568,471865,54.1116,0.248,0.231,0.9,1,1,0,2,85,5,0
FF,2017-05-19,94.9,2.0072,5.981,Scott Schebler,594988,459429,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,L,CIN,COL,S,NA,NA,2,1,2017,0.849,1.9571,-0.1672,1.5187,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,547172,NA,170520_023530,-7.4987,-137.3231,-10.1988,12.3212,30.1814,-5.5524,3.33,1.6,NA,NA,NA,94.172,2352,6.148,490722,459429,547172,448602,518934,642162,506560,435622,453568,471865,54.3508,0,0,NA,NA,NA,NA,NA,85,4,NA
FF,2017-05-19,93.8,2.047,5.9783,Scott Schebler,594988,459429,NA,foul,NA,NA,NA,NA,5,NA,R,L,L,CIN,COL,S,NA,NA,2,0,2017,0.6423,2.0492,0.1009,2.4377,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,547172,NA,170520_023502,-6.3839,-135.9896,-7.8014,9.3058,29.9425,-5.4809,3.33,1.6,208,73.4,37.2118,93.141,2323,6.104,490722,459429,547172,448602,518934,642162,506560,435622,453568,471865,54.3945,0,0,NA,NA,NA,NA,3,85,3,0
FF,2017-05-19,91.9,1.9898,5.9171,Scott Schebler,594988,459429,NA,ball,NA,NA,NA,NA,11,NA,R,L,L,CIN,COL,B,NA,NA,1,0,2017,0.5575,1.6101,-0.4956,3.5397,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,547172,NA,170520_023443,-7.4722,-133.3027,-3.6095,8.2272,28.2136,-12.43,3.33,1.6,NA,NA,NA,91.716,2138,6.31,490722,459429,547172,448602,518934,642162,506560,435622,453568,471865,54.189,0,0,NA,NA,NA,NA,NA,85,2,NA
FF,2017-05-19,93.3,1.9934,5.8776,Scott Schebler,594988,459429,NA,ball,NA,NA,NA,NA,11,NA,R,L,L,CIN,COL,B,NA,NA,0,0,2017,0.6455,1.1647,-1.0342,3.1834,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,547172,NA,170520_023427,-9.204,-135.3596,-3.7215,9.9276,28.551,-17.1799,3.33,1.6,NA,NA,NA,93.458,2268,6.462,490722,459429,547172,448602,518934,642162,506560,435622,453568,471865,54.0367,0,0,NA,NA,NA,NA,NA,85,1,NA
CU,2017-05-18,77.5,2.8879,5.6603,Scott Schebler,594988,452657,strikeout,swinging_strike_blocked,NA,NA,NA,NA,13,"Scott Schebler strikes out swinging, catcher Willson Contreras to first baseman Anthony Rizzo.",R,L,L,CHC,CIN,S,NA,NA,0,2,2017,-0.8158,-0.3738,-1.3014,0.1713,NA,458015,594807,2,6,Top,NA,NA,NA,NA,575929,NA,170518_200717,-7.3967,-112.4436,-4.0522,-5.4217,20.3894,-34.7869,3.3915,1.5517,NA,NA,NA,76.397,2429,5.685,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.8441,0,0,0,1,0,0,NA,53,5,NA
FC,2017-05-18,86.7,2.7868,5.5932,Scott Schebler,594988,452657,NA,foul,NA,NA,NA,NA,11,NA,R,L,L,CHC,CIN,S,NA,NA,0,2,2017,-0.4988,0.7666,-1.2647,2.5332,NA,458015,594807,2,6,Top,NA,NA,NA,NA,575929,NA,170518_200630,-8.6538,-125.8022,-2.6143,-3.422,26.9514,-23.7309,3.4015,1.5517,10,56.8,-13.8474,86.314,2431,6.358,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.1729,0,0,NA,NA,NA,NA,1,53,4,0
FC,2017-05-18,87.1,2.8766,5.5632,Scott Schebler,594988,452657,NA,foul,NA,NA,NA,NA,1,NA,R,L,L,CHC,CIN,S,NA,NA,0,2,2017,-0.2952,0.8539,-0.5181,2.8647,NA,458015,594807,2,6,Top,NA,NA,NA,NA,575929,NA,170518_200548,-7.5259,-126.5552,-2.0986,-1.8322,22.6984,-22.7876,3.4015,1.5517,240,75.7,35.4299,87.338,2362,6.184,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.2556,0,0,NA,NA,NA,NA,3,53,3,0
FC,2017-05-18,86.8,2.8798,5.6894,Scott Schebler,594988,452657,NA,foul,NA,NA,NA,NA,4,NA,R,L,L,CHC,CIN,S,NA,NA,0,1,2017,-0.6536,1.0206,-0.7126,2.2327,NA,458015,594807,2,6,Top,NA,NA,NA,NA,575929,NA,170518_200519,-7.2343,-126.0486,-4.1202,-5.5031,24.6665,-20.7835,3.4015,1.5517,165,69.5,26.6622,86.508,2398,6.068,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.3753,0,0,NA,NA,NA,NA,4,53,2,0
FC,2017-05-18,87.1,2.8711,5.4274,Scott Schebler,594988,452657,NA,swinging_strike,NA,NA,NA,NA,13,NA,R,L,L,CHC,CIN,S,NA,NA,0,0,2017,-0.3553,0.5157,-0.6957,1.3085,NA,458015,594807,2,6,Top,NA,NA,NA,NA,575929,NA,170518_200458,-7.8219,-126.557,-4.8672,-2.596,20.4525,-25.9595,3.4015,1.5517,NA,NA,NA,87.583,2482,6.225,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.2878,0,0,NA,NA,NA,NA,NA,53,1,NA
FC,2017-05-18,87.3,2.752,5.7219,Scott Schebler,594988,452657,field_out,hit_into_play,NA,NA,NA,NA,7,"Scott Schebler grounds out, second baseman Javier Baez to first baseman Anthony Rizzo.",R,L,L,CHC,CIN,X,4,ground_ball,0,1,2017,-0.3411,1.2301,-0.4214,2.164,NA,NA,NA,2,4,Top,158.83,145.84,NA,NA,575929,NA,170518_192103,-6.9337,-126.9492,-5.0042,-2.5316,21.7857,-18.0767,3.749,1.5384,8,91.9,-15.837,87.746,2451,6.267,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.2541,0.15,0.139,0,1,0,0,2,32,2,0
FC,2017-05-18,86.4,2.8574,5.5869,Scott Schebler,594988,452657,NA,called_strike,NA,NA,NA,NA,14,NA,R,L,L,CHC,CIN,S,NA,NA,0,0,2017,0.0054,0.8023,0.2966,1.6895,NA,NA,NA,2,4,Top,NA,NA,NA,NA,575929,NA,170518_192046,-6.1067,-125.5775,-4.7711,1.0987,21.4106,-22.9598,3.5983,1.8439,NA,NA,NA,86.797,2496,6.327,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.2452,0,0,NA,NA,NA,NA,NA,32,1,NA
FC,2017-05-18,87.1,2.8681,5.6488,Scott Schebler,594988,452657,field_out,hit_into_play,NA,NA,NA,NA,8,Scott Schebler grounds out to first baseman Anthony Rizzo.   Eugenio Suarez to 3rd.,R,L,L,CHC,CIN,X,3,ground_ball,0,0,2017,-0.1822,0.6865,0.1014,1.6606,NA,553993,NA,0,2,Top,156.27,170.6,NA,NA,575929,NA,170518_184939,-6.2611,-126.5452,-4.8087,-0.7226,24.9781,-24.0575,3.7476,1.5368,NA,82.9,-20.699,86.925,2441,6.286,490710,452657,575929,519203,595879,592178,608365,664023,546991,450314,54.308,0.075,0.069,0,1,0,0,2,14,1,0
FF,2017-05-17,95.8,-1.2893,6.063,Scott Schebler,594988,467008,field_out,hit_into_play,NA,NA,NA,NA,6,"Scott Schebler grounds out, shortstop Addison Russell to first baseman Anthony Rizzo.",R,L,R,CHC,CIN,X,6,ground_ball,0,0,2017,-0.1492,1.7004,0.5678,2.3837,NA,553993,NA,2,7,Top,129.74,141.95,NA,NA,471083,NA,170518_022918,5.2409,-139.0232,-7.9153,-3.1243,31.4069,-8.4911,3.7476,1.5368,124,59.2,13.055,95.883,2456,6.439,490695,467008,471083,519203,450314,592178,608365,656941,664023,445055,54.015,0.113,0.107,0,1,0,0,1,61,1,0
CH,2017-05-17,80.4,-2.1727,6.1902,Scott Schebler,594988,543294,field_out,hit_into_play,NA,NA,NA,NA,11,"Scott Schebler grounds out sharply, second baseman Ben Zobrist to first baseman Anthony Rizzo.",R,L,R,CHC,CIN,X,4,ground_ball,2,2,2017,-0.9415,1.2339,-0.9968,2.973,NA,NA,NA,0,6,Top,132.19,138.93,NA,NA,471083,NA,170518_020213,4.3537,-116.7758,-2.7671,-9.3808,20.9851,-20.6193,3.7487,1.5381,26,103.5,-4.838,80.216,2090,6.199,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.3469,0.38,0.353,0,1,0,0,2,49,6,0
FF,2017-05-17,87.2,-2.2281,6.122,Scott Schebler,594988,543294,NA,foul,NA,NA,NA,NA,3,NA,R,L,R,CHC,CIN,S,NA,NA,2,2,2017,-0.3437,1.8848,0.7502,3.1138,NA,NA,NA,0,6,Top,NA,NA,NA,NA,471083,NA,170518_020150,7.795,-126.2608,-4.7425,-5.3873,28.6344,-11.4986,3.4028,1.5531,NA,NA,NA,86.132,2126,6.143,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.3792,0,0,NA,NA,NA,NA,NA,49,5,NA
FF,2017-05-17,87.2,-2.1828,6.1093,Scott Schebler,594988,543294,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,L,R,CHC,CIN,S,NA,NA,2,1,2017,-0.1853,1.6878,0.1394,3.4628,NA,NA,NA,0,6,Top,NA,NA,NA,NA,471083,NA,170518_020135,5.9483,-126.4859,-3.5972,-3.235,26.5808,-13.5586,3.7056,1.7819,NA,NA,NA,86.911,2147,6.352,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.1669,0,0,NA,NA,NA,NA,NA,49,4,NA
FF,2017-05-17,86.3,-2.1628,6.1245,Scott Schebler,594988,543294,NA,swinging_strike,NA,NA,NA,NA,12,NA,R,L,R,CHC,CIN,S,NA,NA,2,0,2017,-0.1814,1.5561,0.3645,3.7575,NA,NA,NA,0,6,Top,NA,NA,NA,NA,471083,NA,170518_020121,6.3426,-125.3007,-2.5099,-3.1578,24.8557,-15.6034,3.4041,1.5547,NA,NA,NA,85.927,2082,6.133,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.3849,0,0,NA,NA,NA,NA,NA,49,3,NA
FF,2017-05-17,86.3,-2.2384,6.1121,Scott Schebler,594988,543294,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CHC,CIN,B,NA,NA,1,0,2017,-0.2066,1.7273,1.2567,3.3269,NA,NA,NA,0,6,Top,NA,NA,NA,NA,471083,NA,170518_020108,8.6613,-124.9743,-3.7602,-3.9775,26.4952,-13.7119,3.659,1.6875,NA,NA,NA,85.399,2114,6.137,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.4236,0,0,NA,NA,NA,NA,NA,49,2,NA
CU,2017-05-17,72.4,-2.1847,6.1817,Scott Schebler,594988,543294,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CHC,CIN,B,NA,NA,0,0,2017,1.1428,-0.8896,0.7395,0.8367,NA,NA,NA,0,6,Top,NA,NA,NA,NA,471083,NA,170518_020054,3.8783,-104.9538,-1.4878,7.2742000000000004,22.9811,-38.4813,3.6684,1.7536,NA,NA,NA,70.638,2770,5.863,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.7062,0,0,NA,NA,NA,NA,NA,49,1,NA
CH,2017-05-17,80.5,-2.1151,6.1887,Scott Schebler,594988,543294,walk,ball,NA,NA,NA,NA,13,Scott Schebler walks.   Eugenio Suarez to 2nd.,R,L,R,CHC,CIN,B,NA,NA,3,2,2017,-0.9225,1.3482,-1.1259,0.2236,NA,NA,553993,2,3,Top,NA,NA,NA,NA,471083,NA,170518_011056,3.9057,-116.6885,-9.0184,-9.1191,21.5336,-18.4535,3.6332,1.8033,NA,NA,NA,80.148,2023,6.207,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.2989,0,0,0.7,1,0,0,NA,28,6,NA
FF,2017-05-17,86.6,-2.1668,6.1216,Scott Schebler,594988,543294,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,L,R,CHC,CIN,S,NA,NA,3,1,2017,-0.4277,1.4206,0.254,2.9939,NA,NA,553993,2,3,Top,NA,NA,NA,NA,471083,NA,170518_011036,6.5853,-125.6449,-4.088,-5.7665,24.1768,-16.6594,3.3877,1.5383,NA,NA,NA,86.149,2122,6.045,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.466,0,0,NA,NA,NA,NA,NA,28,5,NA
FF,2017-05-17,86.8,-2.1809,6.0926,Scott Schebler,594988,543294,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CHC,CIN,B,NA,NA,2,1,2017,-0.4236,1.8173,1.0336,1.9309,NA,NA,553993,2,3,Top,NA,NA,NA,NA,471083,NA,170518_011018,8.4656,-125.7079,-7.3212,-6.1442,25.1379,-11.8379,3.6884,1.8112,NA,NA,NA,86.092,2194,6.062,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.4512,0,0,NA,NA,NA,NA,NA,28,4,NA
CH,2017-05-17,79.4,-2.1119,6.1554,Scott Schebler,594988,543294,NA,swinging_strike,NA,NA,NA,NA,7,NA,R,L,R,CHC,CIN,S,NA,NA,2,0,2017,-1.2616,1.3732,-0.3034,1.5827,NA,NA,553993,2,3,Top,NA,NA,NA,NA,471083,NA,170518_011001,6.2724,-115.13720000000001,-5.7269,-12.355,21.5793,-19.1527,3.3864,1.5367,NA,NA,NA,78.993,2116,6.261,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.294,0,0,NA,NA,NA,NA,NA,28,3,NA
CH,2017-05-17,79.8,-2.2028,6.1675,Scott Schebler,594988,543294,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,CHC,CIN,B,NA,NA,1,0,2017,-1.1192,1.2411,-0.2552,1.1778,NA,NA,553993,2,3,Top,NA,NA,NA,NA,471083,NA,170518_010944,6.3271,-115.6998,-6.4774,-11.1733,21.6158,-20.1075,3.6412,1.9151,NA,NA,NA,79.349,2044,6.176,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.3367,0,0,NA,NA,NA,NA,NA,28,2,NA
CH,2017-05-17,79.2,-2.1424,6.1994,Scott Schebler,594988,543294,NA,blocked_ball,NA,NA,NA,NA,13,NA,R,L,R,CHC,CIN,B,NA,NA,0,0,2017,-1.103,1.355,-0.9409,0.0319,NA,NA,553993,2,3,Top,NA,NA,NA,NA,471083,NA,170518_010917,4.6693,-114.8929,-9.1989,-10.6416,20.005,-18.6975,3.6945,1.7295,NA,NA,NA,79.317,2048,6.396,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.1103,0,0,NA,NA,NA,NA,NA,28,1,NA
FF,2017-05-17,86.4,-1.9553,6.1995,Scott Schebler,594988,543294,field_out,hit_into_play,NA,NA,NA,NA,6,"Scott Schebler grounds out, first baseman Anthony Rizzo to pitcher Kyle Hendricks.",R,L,R,CHC,CIN,X,3,ground_ball,2,1,2017,-0.1358,1.6294,0.449,2.6031,NA,NA,NA,0,2,Top,157.01,157.63,NA,NA,471083,NA,170518_002844,5.9567,-125.2832,-5.525,-2.6672,26.3586,-14.285,3.7473,1.5366,48,93.1,0.521,85.634,2098,6.104,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.4305,0.429,0.402,0,1,0,0,2,9,4,0
CU,2017-05-17,72.2,-2.1652,6.2122,Scott Schebler,594988,543294,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CHC,CIN,B,NA,NA,1,1,2017,1.038,-0.8378,1.5264,-0.0244,NA,NA,NA,0,2,Top,NA,NA,NA,NA,471083,NA,170518_002825,5.5535,-104.7303,-3.3387,6.2383,21.708,-37.7383,3.4014,1.5427,NA,NA,NA,70.792,2765,5.884,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.6276,0,0,NA,NA,NA,NA,NA,9,3,NA
FF,2017-05-17,85.9,-2.0792,6.1667,Scott Schebler,594988,543294,NA,called_strike,NA,NA,NA,NA,6,NA,R,L,R,CHC,CIN,S,NA,NA,1,0,2017,-0.4977,1.5786,0.6499,2.7829,NA,NA,NA,0,2,Top,NA,NA,NA,NA,471083,NA,170518_002812,7.4493,-124.5646,-4.9126,-6.6513,24.3284,-14.9387,3.703,1.7978,NA,NA,NA,85.809,2103,6.372,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.1566,0,0,NA,NA,NA,NA,NA,9,2,NA
FF,2017-05-17,85.6,-2.269,6.2405,Scott Schebler,594988,543294,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CHC,CIN,B,NA,NA,0,0,2017,-0.4675,1.6487,0.5699,4.0269,NA,NA,NA,0,2,Top,NA,NA,NA,NA,471083,NA,170518_002801,7.5455,-124.117,-2.1665,-6.2514,24.2937,-15.1397,3.7129,1.8355,NA,NA,NA,84.86,2044,5.955,490695,543294,471083,519203,450314,592178,608365,656941,664023,445055,54.5607,0,0,NA,NA,NA,NA,NA,9,1,NA
FF,2017-05-16,96.8,-1.6204,6.1948,Scott Schebler,594988,605218,field_out,hit_into_play,NA,NA,NA,NA,6,Scott Schebler flies out to center fielder Ian Happ.,R,L,R,CHC,CIN,X,8,fly_ball,3,1,2017,-0.0496,1.5571,0.3519,2.4338,NA,NA,NA,0,8,Top,106.54,85.69,NA,NA,575929,NA,170517_025240,5.41,-140.6039,-8.1387,-1.8117,29.6851,-9.6129,3.4851,1.7009,274,72.9,38.73,97.71,2710,6.711,490681,605218,575929,519203,595879,600869,608365,656941,664023,592178,53.7686,0.176,0.171,0,1,0,0,3,69,5,0
FF,2017-05-16,95.6,-1.7049,6.1843,Scott Schebler,594988,605218,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CHC,CIN,B,NA,NA,2,1,2017,0.1031,1.5327,1.548,3.76,NA,NA,NA,0,8,Top,NA,NA,NA,NA,575929,NA,170517_025157,8.3882,-138.9449,-4.3111,-0.3396,28.1531,-11.2598,3.5077,1.8239,NA,NA,NA,96.592,2644,6.666,490681,605218,575929,519203,595879,600869,608365,656941,664023,592178,53.8102,0,0,NA,NA,NA,NA,NA,69,4,NA
CU,2017-05-16,79.3,-1.9279,6.182,Scott Schebler,594988,605218,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CHC,CIN,B,NA,NA,1,1,2017,1.1616,-0.7762,0.8629,0.8515,NA,NA,NA,0,8,Top,NA,NA,NA,NA,575929,NA,170517_025139,3.9278,-115.028,-3.2352,9.1742,26.3905,-38.4386,3.5493,1.767,NA,NA,NA,78.21,2674,6.199,490681,605218,575929,519203,595879,600869,608365,656941,664023,592178,54.2786,0,0,NA,NA,NA,NA,NA,69,3,NA
