pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FC,2017-08-16,89.8,-2.2521,6.3196,Phillip Ervin,640447,451584,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,R,CHC,CIN,S,NA,NA,2,0,2017,0.0499,0.7052,-0.1769,1.806,NA,NA,NA,0,9,Top,NA,NA,NA,NA,488671,NA,170817_032015,4.9967,-130.4428,-6.684,-0.3185,23.1609,-23.14,3.6067,1.7182,NA,NA,NA,89.741,2622,5.994,491892,451584,488671,519203,450314,592178,595879,664023,546991,518792,54.5113,0,0,NA,NA,NA,NA,NA,70,3,NA
FC,2017-08-16,88.9,-2.1571,6.2988,Phillip Ervin,640447,451584,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CHC,CIN,B,NA,NA,1,0,2017,0.4245,0.5928,0.9703,1.2678,NA,NA,NA,0,9,Top,NA,NA,NA,NA,488671,NA,170817_031955,6.7382,-128.9244,-7.4535,3.3771,25.4513,-24.3457,3.7295,1.7157,NA,NA,NA,88.466,2416,6.08,491892,451584,488671,519203,450314,592178,595879,664023,546991,518792,54.425,0,0,NA,NA,NA,NA,NA,70,2,NA
FF,2017-08-16,93.5,-1.9964,6.5266,Phillip Ervin,640447,451584,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CHC,CIN,B,NA,NA,0,0,2017,-0.1478,1.4133,1.1409,4.1221,NA,NA,NA,0,9,Top,NA,NA,NA,NA,488671,NA,170817_031939,8.3925,-135.8273,-3.5864,-3.4567,26.1403,-14.0649,3.6668,1.7367,NA,NA,NA,93.806,2239,6.28,491892,451584,488671,519203,450314,592178,595879,664023,546991,518792,54.2245,0,0,NA,NA,NA,NA,NA,70,1,NA
FF,2017-08-16,96.1,-1.804,5.7228,Phillip Ervin,640447,444468,home_run,hit_into_play_score,NA,NA,NA,NA,5,Phillip Ervin homers (1) on a fly ball to left center field.,R,R,R,CHC,CIN,X,NA,fly_ball,0,0,2017,-0.5234,1.4861,0.0181,2.3608,NA,NA,NA,2,7,Top,29.13,69.39,NA,NA,488671,NA,170817_023716,6.0278,-139.5369,-6.6738,-8.255,32.1207,-11.3502,3.7116,1.4461,380,102.3,24.794,96.229,1999,6.523,491892,444468,488671,519203,450314,592178,595879,656941,664023,518792,53.9802,0.79,1.388,2,1,0,3,6,55,1,1
FF,2017-08-20,94.4,1.6374,5.8543,Phillip Ervin,640447,608331,single,hit_into_play_score,NA,NA,NA,NA,13,Phillip Ervin singles on a ground ball to left fielder Jace Peterson.   Jose Peraza scores.,R,R,L,ATL,CIN,X,NA,ground_ball,3,2,2017,0.4109,0.8014,-0.1232,1.0316,NA,606299,NA,2,9,Top,67.03,111.12,NA,NA,452095,NA,170820_204439,-5.4925,-137.187,-8.7401,6.2346,23.9493,-20.5261,3.5893,1.3683,2,83.2,-29.314,95.255,2107,6.387,491945,608331,452095,518692,645277,408252,621020,607054,572669,455976,54.1144,0.057,0.053,0.9,1,1,0,2,80,7,0
FF,2017-08-20,93.7,1.7826,5.6869,Phillip Ervin,640447,608331,NA,foul,NA,NA,NA,NA,6,NA,R,R,L,ATL,CIN,S,NA,NA,3,2,2017,0.9794,0.9983,0.8246,2.866,NA,606299,NA,2,9,Top,NA,NA,NA,NA,452095,NA,170820_204411,-4.6389,-136.3404,-3.82,13.2513,26.9481,-19.0368,3.5893,1.3683,NA,NA,NA,94.306,2093,6.417,491945,608331,452095,518692,645277,408252,621020,607054,572669,455976,54.0841,0,0,NA,NA,NA,NA,NA,80,6,NA
FF,2017-08-20,93.8,1.8799,5.7658,Phillip Ervin,640447,608331,NA,called_strike,NA,NA,NA,NA,14,NA,R,R,L,ATL,CIN,S,NA,NA,3,1,2017,0.7639,1.2139,0.8874,1.7484,NA,606299,NA,2,9,Top,NA,NA,NA,NA,452095,NA,170820_204349,-4.2945,-136.2813,-7.457,10.5632,26.8584,-15.4383,3.5893,1.5722,NA,NA,NA,94.801,2036,6.721,491945,608331,452095,518692,645277,408252,621020,607054,572669,455976,53.7805,0,0,NA,NA,NA,NA,NA,80,5,NA
FF,2017-08-20,92,1.8978,5.6934,Phillip Ervin,640447,608331,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,L,ATL,CIN,S,NA,NA,3,0,2017,0.625,1.0398,0.322,1.7053,NA,606299,NA,2,9,Top,NA,NA,NA,NA,452095,NA,170820_204334,-5.4128,-133.8184,-6.7065,8.6899,23.8577,-18.2849,3.3245,1.511,NA,NA,NA,93.472,2056,6.791,491945,608331,452095,518692,645277,408252,621020,607054,572669,455976,53.7106,0,0,NA,NA,NA,NA,NA,80,4,NA
FC,2017-08-20,91.5,1.8502,5.6838,Phillip Ervin,640447,608331,NA,ball,NA,NA,NA,NA,11,NA,R,R,L,ATL,CIN,B,NA,NA,2,0,2017,-0.4191,0.8979,-1.0536,3.1465,NA,NA,606299,2,9,Top,NA,NA,NA,NA,452095,NA,170820_204318,-6.4406,-133.2416,-2.6173,-4.0774,21.0062,-21.0063,3.5486,1.6741,NA,NA,NA,92.685,2029,6.367,491945,608331,452095,518692,645277,408252,621020,607054,572669,455976,54.1346,0,0,NA,NA,NA,NA,NA,80,3,NA
CU,2017-08-20,73.3,1.9347,5.8424,Phillip Ervin,640447,608331,NA,ball,NA,NA,NA,NA,14,NA,R,R,L,ATL,CIN,B,NA,NA,1,0,2017,-0.6938,-1.2903,0.0702,1.1252,NA,NA,606299,2,9,Top,NA,NA,NA,NA,452095,NA,170820_204259,-2.5784,-106.6615,0.0442,-4.8324,19.1966,-42.2501,3.4467,1.5722,NA,NA,NA,73.389,2814,6.463,491945,608331,452095,518692,645277,408252,621020,607054,572669,455976,54.0386,0,0,NA,NA,NA,NA,NA,80,2,NA
FF,2017-08-20,91.1,1.8507,5.8036,Phillip Ervin,640447,608331,NA,ball,NA,NA,NA,NA,12,NA,R,R,L,ATL,CIN,B,NA,NA,0,0,2017,0.2444,1.3797,0.4254,3.7144,NA,NA,606299,2,9,Top,NA,NA,NA,NA,452095,NA,170820_204244,-4.0876,-132.567,-2.3532,3.648,24.4725,-15.5993,3.5893,1.6333,NA,NA,NA,91.429,2081,6.177,491945,608331,452095,518692,645277,408252,621020,607054,572669,455976,54.3242,0,0,NA,NA,NA,NA,NA,80,1,NA
SI,2017-09-02,92.3,-1.6507,5.8413,Phillip Ervin,640447,519263,single,hit_into_play_no_out,NA,NA,NA,NA,1,Phillip Ervin singles on a soft line drive to center fielder Andrew McCutchen.   Scooter Gennett to 2nd.,R,R,R,PIT,CIN,X,NA,line_drive,2,0,2017,-1.1864,1.3373,-0.6164,3.2397,NA,NA,571697,1,7,Top,127.21,108.69,NA,NA,553869,NA,170903_010238,5.084,-133.8583,-3.5434,-15.1025,30.1558,-15.8955,3.6952,1.8713,231,75.4,20.747,91.059,2211,5.817,492121,519263,553869,605137,446481,501896,474568,516782,457705,656669,54.6839,0.907,0.834,0.9,1,1,0,4,50,3,0
CH,2017-09-02,81.7,-1.6722,5.9277,Phillip Ervin,640447,519263,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,CIN,B,NA,NA,1,0,2017,-1.6174,0.0813,0.8703,1.7747,NA,NA,571697,1,7,Top,NA,NA,NA,NA,553869,NA,170903_010201,8.4008,-118.1942,-2.7586,-16.0916,23.8494,-31.1958,3.6741,1.8925,NA,NA,NA,79.144,1840,4.963,492121,519263,553869,605137,446481,501896,474568,516782,457705,656669,55.538,0,0,NA,NA,NA,NA,NA,50,2,NA
SI,2017-09-02,92.1,-1.6197,5.9503,Phillip Ervin,640447,519263,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,CIN,B,NA,NA,0,0,2017,-1.2876,1.4491,0.8189,1.4191,NA,NA,571697,1,7,Top,NA,NA,NA,NA,553869,NA,170903_010121,8.6552,-133.1158,-8.3801,-16.7135,30.7085,-13.9621,3.653,1.8291,NA,NA,NA,89.711,2112,5.362,492121,519263,553869,605137,446481,501896,474568,516782,457705,656669,55.1396,0,0,NA,NA,NA,NA,NA,50,1,NA
CU,2017-09-02,81.3,-1.8144,6.2429,Phillip Ervin,640447,592791,field_out,hit_into_play,NA,NA,NA,NA,13,Phillip Ervin flies out to center fielder Andrew McCutchen.,R,R,R,PIT,CIN,X,8,fly_ball,1,2,2017,0.7288,-0.9615,-0.3852,1.5857,NA,NA,NA,1,5,Top,117.13,92.61,NA,NA,553869,NA,170903_002254,1.8232,-118.2245,-1.9922,6.3234,23.5775,-40.852,3.6741,1.9135,255,79.8,45.163,80.418,2727,5.824,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.6778,0.02,0.021,0,1,0,0,3,31,4,0
FT,2017-09-02,94.5,-1.9119,6.0246,Phillip Ervin,640447,592791,NA,foul,NA,NA,NA,NA,13,NA,R,R,R,PIT,CIN,S,NA,NA,1,1,2017,-1.2408,0.9153,-0.8579,2.0714,NA,NA,NA,1,5,Top,NA,NA,NA,NA,553869,NA,170903_002223,5.4398,-137.0876,-6.5469,-16.7325,31.1323,-19.4875,3.7374,1.8924,25,97.7,-2.4562,93.854,2187,6.137,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.3641,0,0,NA,NA,NA,NA,2,31,3,0
FF,2017-09-02,94.8,-2.1212,6.0169,Phillip Ervin,640447,592791,NA,foul,NA,NA,NA,NA,7,NA,R,R,R,PIT,CIN,S,NA,NA,1,0,2017,-0.5694,1.1678,-0.308,2.1445,NA,NA,NA,1,5,Top,NA,NA,NA,NA,553869,NA,170903_002201,5.9748,-137.6824,-7.0478,-8.4564,27.6087,-16.0745,3.6793,1.8553,27,98.4,-2.9601,94.863,2347,6.212,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.2894,0,0,NA,NA,NA,NA,2,31,2,0
FF,2017-09-02,94.4,-2.1835,6.133,Phillip Ervin,640447,592791,NA,ball,NA,NA,NA,NA,1,NA,R,R,R,PIT,CIN,B,NA,NA,0,0,2017,-0.575,1.3095,-0.6793,3.31,NA,NA,NA,1,5,Top,NA,NA,NA,NA,553869,NA,170903_002147,5.1632,-137.1394,-4.5731,-8.3023,27.0451,-14.879,3.4639,1.6842,NA,NA,NA,94.575,2332,6.235,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.2664,0,0,NA,NA,NA,NA,NA,31,1,NA
FF,2017-09-02,95.5,-2.0903,6.0497,Phillip Ervin,640447,592791,field_out,hit_into_play,NA,NA,NA,NA,8,Phillip Ervin flies out to center fielder Andrew McCutchen.,R,R,R,PIT,CIN,X,8,fly_ball,3,2,2017,-0.5822,1.3404,0.2468,2.0471,NA,NA,553993,1,2,Top,140.54,105.66,NA,NA,553869,NA,170902_233254,7.4097,-138.5222,-7.8618,-9.0398,28.9627,-13.4938,3.5486,1.7034,NA,89.2,39.299,95.289,2194,6.196,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.3053,0.016,0.022,0,1,0,0,3,11,6,0
FT,2017-09-02,95.5,-1.939,6.3176,Phillip Ervin,640447,592791,NA,ball,NA,NA,NA,NA,3,NA,R,R,R,PIT,CIN,B,NA,NA,2,2,2017,-0.9376,1.2405,0.3647,3.4151,NA,NA,553993,1,2,Top,NA,NA,NA,NA,553869,NA,170902_233227,8.1312,-138.732,-4.815,-13.7853,27.6949,-15.3166,3.5046,1.6179,NA,NA,NA,95.701,2125,6.253,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.2479,0,0,NA,NA,NA,NA,NA,11,5,NA
CU,2017-09-02,82,-1.8766,6.4072,Phillip Ervin,640447,592791,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,PIT,CIN,B,NA,NA,1,2,2017,1.0777,-0.4318,0.5628,3.4789,NA,NA,553993,1,2,Top,NA,NA,NA,NA,553869,NA,170902_233203,3.4423,-119.2068,0.7979,9.5816,24.0254,-36.6706,3.3124,1.6168,NA,NA,NA,82.02,2652,6.462,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.0392,0,0,NA,NA,NA,NA,NA,11,4,NA
CU,2017-09-02,81.9,-1.8643,6.3632,Phillip Ervin,640447,592791,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,CIN,B,NA,NA,0,2,2017,0.6588,-1.0751,0.3995,1.2342,NA,NA,553993,1,2,Top,NA,NA,NA,NA,553869,NA,170902_233133,3.8106,-118.8981,-2.92,5.1731,24.7128,-41.5994,3.5064,1.6823,NA,NA,NA,79.832,2691,5.178,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,55.323,0,0,NA,NA,NA,NA,NA,11,3,NA
FT,2017-09-02,95.1,-2.0383,6.1485,Phillip Ervin,640447,592791,NA,swinging_strike,NA,NA,NA,NA,11,NA,R,R,R,PIT,CIN,S,NA,NA,0,1,2017,-1.3524,1.0357,-0.8831,2.9364,NA,NA,553993,1,2,Top,NA,NA,NA,NA,553869,NA,170902_233110,6.0093,-138.1823,-5.0884,-18.5894,28.5194,-18.0422,3.4219,1.8091,NA,NA,NA,95.158,2162,6.234,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.2673,0,0,NA,NA,NA,NA,NA,11,2,NA
FT,2017-09-02,95.5,-2.2062,6.1178,Phillip Ervin,640447,592791,NA,foul,NA,NA,NA,NA,4,NA,R,R,R,PIT,CIN,S,NA,NA,0,0,2017,-1.5268,0.8678,-0.3385,2.5267,NA,NA,553993,1,2,Top,NA,NA,NA,NA,553869,NA,170902_233043,8.2508,-138.704,-5.7597,-21.3348,27.9705,-20.0377,3.5486,1.7457,9,87.5,-15.296,95.363,2166,6.092,492121,592791,553869,605137,543281,501896,474568,516782,457705,656669,54.4093,0,0,NA,NA,NA,NA,2,11,1,0
FF,2017-08-30,94.9,-1.2996,5.1963,Phillip Ervin,640447,606160,single,hit_into_play_no_out,NA,NA,NA,NA,6,Phillip Ervin singles on a line drive to center fielder Juan Lagares.,R,R,R,CIN,NYM,X,NA,line_drive,2,2,2017,-0.7536,1.5396,0.2774,2.5537,NA,NA,NA,1,9,Bot,134.31,84.46,NA,NA,608700,NA,170831_012740,5.7386,-137.7794,-4.5932,-10.7614,30.3434,-11.9872,3.5274,1.3462,205,87.1,12.315,94.283,2221,6.026,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.4725,0.821,0.775,0.9,1,1,0,4,62,7,0
CH,2017-08-30,87.3,-1.2882,5.0762,Phillip Ervin,640447,606160,NA,foul,NA,NA,NA,NA,13,NA,R,R,R,CIN,NYM,S,NA,NA,2,2,2017,-1.2858,1.5699,-0.8642,2.3675,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,608700,NA,170831_012708,3.6873,-126.9367,-3.5998,-14.7389,26.6979,-14.5779,3.5274,1.3462,NA,NA,NA,87.547,2121,6.542,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,53.9567,0,0,NA,NA,NA,NA,NA,62,6,NA
FF,2017-08-30,94.6,-1.0387,5.2463,Phillip Ervin,640447,606160,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CIN,NYM,B,NA,NA,1,2,2017,-0.5713,1.9269,1.6441,3.7076,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,608700,NA,170831_012649,8.2591,-137.3072,-2.6022,-9.0405,29.7513,-7.3585,3.5707,1.6058,NA,NA,NA,94.651,2353,6.402,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.0972,0,0,NA,NA,NA,NA,NA,62,5,NA
CH,2017-08-30,87.2,-1.1295,5.0043,Phillip Ervin,640447,606160,NA,foul,NA,NA,NA,NA,9,NA,R,R,R,CIN,NYM,S,NA,NA,1,2,2017,-1.0003,1.4569,0.3311,1.5082,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,608700,NA,170831_012617,5.5742,-126.7214,-5.2608,-11.9437,24.7754,-15.5371,3.5274,1.3462,6,106.2,-15.0019,87.522,2095,6.461,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.0382,0,0,NA,NA,NA,NA,2,62,4,0
FF,2017-08-30,94.4,-1.0833,5.3282,Phillip Ervin,640447,606160,NA,called_strike,NA,NA,NA,NA,12,NA,R,R,R,CIN,NYM,S,NA,NA,1,1,2017,-0.6579,1.7907,1.0866,3.1079,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,608700,NA,170831_012558,7.0105,-137.036,-3.9631,-9.6609,28.4758,-9.2415,3.3965,1.6491,NA,NA,NA,93.796,2376,5.925,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.5738,0,0,NA,NA,NA,NA,NA,62,3,NA
FF,2017-08-30,93.7,-1.463,5.4276,Phillip Ervin,640447,606160,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,CIN,NYM,B,NA,NA,0,1,2017,-1.3266,1.609,-1.1627,2.5299,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,608700,NA,170831_012539,3.637,-136.0559,-5.2096,-17.1353,29.7539,-11.4429,3.5522,1.63,NA,NA,NA,93.212,2249,6.103,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.3963,0,0,NA,NA,NA,NA,NA,62,2,NA
FF,2017-08-30,93.4,-1.4047,5.0418,Phillip Ervin,640447,606160,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,R,CIN,NYM,S,NA,NA,0,0,2017,-1.1248,0.9789,-0.0544,2.171,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,608700,NA,170831_012524,5.9315,-135.7737,-3.8475,-15.1689,25.7938,-19.4097,3.6177,1.588,NA,NA,NA,93.898,2342,6.336,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.1628,0,0,NA,NA,NA,NA,NA,62,1,NA
SL,2017-08-30,83.9,-1.3312,5.1394,Phillip Ervin,640447,606160,field_out,hit_into_play,NA,NA,NA,NA,6,Phillip Ervin flies out to center fielder Juan Lagares.,R,R,R,CIN,NYM,X,8,fly_ball,1,1,2017,0.914,0.5206,0.3349,2.4205,NA,NA,NA,1,6,Bot,141.41,59.44,NA,NA,608700,NA,170831_003859,2.0686,-121.9058,-0.867,8.5302,24.4722,-27.1494,3.4657,1.2838,332,87.2,31.834,83.065,2407,5.857,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.642,0.035,0.047,0,1,0,0,3,43,3,0
FF,2017-08-30,92.7,-1.454,5.2466,Phillip Ervin,640447,606160,NA,swinging_strike,NA,NA,NA,NA,4,NA,R,R,R,CIN,NYM,S,NA,NA,1,0,2017,-1.3378,1.2706,-0.4521,2.42,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,608700,NA,170831_003837,5.4018,-134.5402,-4.1221,-17.2788,28.9579,-16.2056,3.4657,1.2838,NA,NA,NA,92.185,2205,6.099,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.3998,0,0,NA,NA,NA,NA,NA,43,2,NA
SL,2017-08-30,83.9,-1.282,5.138,Phillip Ervin,640447,606160,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CIN,NYM,B,NA,NA,0,0,2017,0.6927,0.7011,1.1893,2.5393,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,608700,NA,170831_003823,4.3423,-121.9856,-0.9921,6.028,22.7583,-25.2932,3.5306,1.5435,NA,NA,NA,83.446,2278,5.911,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.5881,0,0,NA,NA,NA,NA,NA,43,1,NA
FF,2017-08-30,94.7,-1.2311,5.3649,Phillip Ervin,640447,606160,strikeout,called_strike,NA,NA,NA,NA,12,Phillip Ervin called out on strikes.,R,R,R,CIN,NYM,S,NA,NA,1,2,2017,-0.7924,1.6793,1.0911,2.6734,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,170830_235421,7.7421,-137.315,-4.9534,-11.6881,31.7429,-10.288,3.2383,1.5906,NA,NA,NA,93.855,2394,6.078,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.4206,0,0,0,1,0,0,NA,23,4,NA
FF,2017-08-30,94.4,-1.5168,5.2863,Phillip Ervin,640447,606160,NA,swinging_strike,NA,NA,NA,NA,7,NA,R,R,R,CIN,NYM,S,NA,NA,1,1,2017,-1.2711,1.2364,-0.825,1.7132,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,170830_235403,4.5463,-137.0108,-6.2371,-16.8451,31.0391,-15.6129,3.7151,1.4074,NA,NA,NA,93.671,2258,6.052,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.4473,0,0,NA,NA,NA,NA,NA,23,3,NA
FF,2017-08-30,94.2,-1.6296,5.3676,Phillip Ervin,640447,606160,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CIN,NYM,B,NA,NA,0,1,2017,-1.1556,1.6839,-1.2793,2.9729,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,170830_235347,3.4161,-136.7602,-4.1399,-15.1253,31.3788,-10.5623,3.499,1.5814,NA,NA,NA,93.549,2238,6.114,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.3854,0,0,NA,NA,NA,NA,NA,23,2,NA
SL,2017-08-30,84.8,-1.5396,5.2152,Phillip Ervin,640447,606160,NA,swinging_strike,NA,NA,NA,NA,9,NA,R,R,R,CIN,NYM,S,NA,NA,0,0,2017,0.3747,0.4087,0.3598,1.8575,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,170830_235333,3.676,-123.3483,-2.3637,3.1316,21.8729,-27.845,3.7151,1.4074,NA,NA,NA,84.404,2425,5.803,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.6959,0,0,NA,NA,NA,NA,NA,23,1,NA
FF,2017-08-30,94.1,-1.2133,5.4296,Phillip Ervin,640447,606160,strikeout,called_strike,NA,NA,NA,NA,9,Phillip Ervin called out on strikes.,R,R,R,CIN,NYM,S,NA,NA,0,2,2017,-0.87,1.7345,0.7791,1.948,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,608700,NA,170830_232501,7.0361,-136.5324,-7.1015,-12.3126,27.8527,-9.2466,3.5089,1.5867,NA,NA,NA,93.937,2322,6.182,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.3172,0,0,0,1,0,0,NA,7,3,NA
FF,2017-08-30,94,-1.8309,5.1821,Phillip Ervin,640447,606160,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,R,CIN,NYM,S,NA,NA,0,1,2017,-1.0131,1.3914,-0.7457,2.1132,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,608700,NA,170830_232441,5.0142,-136.5632,-5.3021,-13.7113,27.7961,-13.8702,3.4873,1.4569,NA,NA,NA,94.032,2202,6.219,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.2794,0,0,NA,NA,NA,NA,NA,7,2,NA
FF,2017-08-30,93.9,-1.705,5.2635,Phillip Ervin,640447,606160,NA,called_strike,NA,NA,NA,NA,12,NA,R,R,R,CIN,NYM,S,NA,NA,0,0,2017,-0.7646,1.4762,0.895,3.0209,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,608700,NA,170830_232428,8.3824,-136.3236,-3.3582,-11.2168,26.3929,-13.1939,3.1629,1.4785,NA,NA,NA,94.129,2326,6.277,492085,606160,608700,642086,452678,527038,408314,608703,501571,607043,54.2221,0,0,NA,NA,NA,NA,NA,7,1,NA
FF,2017-08-29,78.5,-2.3145,5.9112,Phillip Ervin,640447,608700,grounded_into_double_play,hit_into_play_score,NA,NA,NA,NA,6,"Phillip Ervin grounds into a double play, shortstop Jose Reyes to second baseman Asdrubal Cabrera to first baseman Dominic Smith.   Eugenio Suarez scores.    Scott Schebler to 3rd.    Tucker Barnhart out at 2nd.",R,R,R,CIN,NYM,X,6,ground_ball,1,1,2017,-0.7828,2.0405,0.8018,2.1182,553993,594988,571466,0,8,Bot,101.49,145.73,NA,NA,518595,NA,170830_022206,8.077,-113.607,-4.9323,-8.2188,21.6615,-14.0661,3.4657,1.2838,36,87.6,-1.321,77.558,1876,6.005,492070,608700,518595,642086,452678,527038,408314,608703,501571,607043,54.4938,0.31,0.294,0,1,0,0,2,79,3,0
FF,2017-08-29,80.1,-2.243,5.8459,Phillip Ervin,640447,608700,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,NYM,B,NA,NA,0,1,2017,-1.1759,1.6417,1.1917,2.3401,553993,594988,571466,0,8,Bot,NA,NA,NA,NA,518595,NA,170830_022153,9.6239,-115.8757,-3.9554,-12.2227,21.4785,-17.1016,3.5058,1.6245,NA,NA,NA,79.122,1919,5.906,492070,608700,518595,642086,452678,527038,408314,608703,501571,607043,54.5934,0,0,NA,NA,NA,NA,NA,79,2,NA
FF,2017-08-29,75.3,-2.2614,5.8593,Phillip Ervin,640447,608700,NA,called_strike,NA,NA,NA,NA,12,NA,R,R,R,CIN,NYM,S,NA,NA,0,0,2017,-0.9719,1.6446,1.008,2.7851,553993,594988,571466,0,8,Bot,NA,NA,NA,NA,518595,NA,170830_022142,8.3174,-109.0278,-2.0115,-9.0143,18.657,-19.2272,3.3155,1.4339,NA,NA,NA,74.206,1799,5.682,492070,608700,518595,642086,452678,527038,408314,608703,501571,607043,54.8164,0,0,NA,NA,NA,NA,NA,79,1,NA
FF,2017-09-09,95.2,-0.989,6.2067,Phillip Ervin,640447,621094,field_out,hit_into_play,NA,NA,NA,NA,5,Phillip Ervin flies out to center fielder Juan Lagares.,R,R,R,NYM,CIN,X,8,fly_ball,0,0,2017,-0.6471,1.5014,0.2157,2.3997,NA,NA,NA,2,9,Top,125.83,72.93,NA,NA,608700,NA,170910_020841,4.6577,-138.1593,-7.745,-9.468,32.6138,-11.1341,3.4487,1.2667,322,84,29.454,95.543,2265,6.762,492217,621094,608700,642086,608703,452678,408314,607043,501571,493114,53.7379,0.047,0.056,0,1,0,0,3,74,1,0
SI,2017-09-09,91.7,-2.9782,5.4596,Phillip Ervin,640447,607473,strikeout,swinging_strike,NA,NA,NA,NA,13,Phillip Ervin strikes out swinging.,R,R,R,NYM,CIN,S,NA,NA,0,2,2017,-1.7225,0.4544,-1.3814,1.8034,NA,NA,NA,0,7,Top,NA,NA,NA,NA,608700,NA,170910_011642,7.783,-133.0168,-4.3311,-22.2773,29.5246,-26.0017,3.5321,1.3501,NA,NA,NA,91.759,2328,6.57,492217,607473,608700,642086,608703,452678,408314,607043,501571,493114,53.9291,0,0,0,1,0,0,NA,53,3,NA
SI,2017-09-09,90.6,-3.0166,5.3152,Phillip Ervin,640447,607473,NA,called_strike,NA,NA,NA,NA,7,NA,R,R,R,NYM,CIN,S,NA,NA,0,1,2017,-1.666,0.0899,-0.7878,1.5895,NA,NA,NA,0,7,Top,NA,NA,NA,NA,608700,NA,170910_011623,9.1662,-131.4187,-3.552,-21.4287,27.784,-30.5712,3.6099,1.5757,NA,NA,NA,90.879,2352,6.622,492217,607473,608700,642086,608703,452678,408314,607043,501571,493114,53.8771,0,0,NA,NA,NA,NA,NA,53,2,NA
