pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-04-16,91.6,2.7586,5.403,Phil Gosselin,594838,452657,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,L,CHC,PIT,S,NA,NA,0,0,2017,0.7311,1.2243,-0.0505,2.0725,NA,NA,543281,2,7,Top,NA,NA,NA,NA,575929,NA,170416_201347,-8.6558,-132.8943,-5.1558,10.5148,28.0577,-16.7465,3.4034,1.6557,NA,NA,NA,91.581,2263,6.396,490280,452657,575929,519203,595879,592178,608365,656941,518792,450314,54.0978,0,0,NA,NA,NA,NA,NA,48,1,NA
FF,2017-04-16,90.6,2.7476,5.6328,Phil Gosselin,594838,452657,field_out,hit_into_play,NA,NA,NA,NA,4,Phil Gosselin flies out to center fielder Jason Heyward.,R,R,L,CHC,PIT,X,8,fly_ball,0,0,2017,0.6573,1.688,-0.6539,2.4532,NA,NA,NA,0,5,Top,142.35,86.77,NA,NA,575929,NA,170416_194010,-9.8587,-131.2854,-5.5464,9.6636,27.3656,-11.6908,3.3953,1.6068,270,88.5,45.085,90.138,2226,6.342,490280,452657,575929,519203,595879,592178,608365,656941,518792,450314,54.2902,0.006,0.008,0,1,0,0,3,32,1,0
FF,2017-04-16,91.9,2.8156,5.607,Phil Gosselin,594838,452657,strikeout,swinging_strike,NA,NA,NA,NA,14,Phil Gosselin strikes out swinging.,R,R,L,CHC,PIT,S,NA,NA,0,2,2017,1.0817,1.8162,0.9334,1.7877,NA,NA,NA,2,2,Top,NA,NA,NA,NA,575929,NA,170416_185240,-7.0794,-133.1552,-7.6602,14.4179,29.7858,-9.1326,3.3872,1.6639,NA,NA,NA,91.571,2323,6.365,490280,452657,575929,519203,595879,592178,608365,656941,518792,450314,54.0898,0,0,0,1,0,0,NA,12,4,NA
FC,2017-04-16,86.8,2.8111,5.5454,Phil Gosselin,594838,452657,NA,foul,NA,NA,NA,NA,4,NA,R,R,L,CHC,PIT,S,NA,NA,0,2,2017,-0.1789,0.7045,-0.824,2.281,NA,NA,NA,2,2,Top,NA,NA,NA,NA,575929,NA,170416_185220,-8.289,-125.9346,-3.0311,-0.2967,24.3163,-24.3315,3.2649,1.4192,125,55.8,62.3495,86.392,2329,6.145,490280,452657,575929,519203,595879,592178,608365,656941,518792,450314,54.4169,0,0,NA,NA,NA,NA,1,12,3,0
FC,2017-04-16,86.8,2.7326,5.5444,Phil Gosselin,594838,452657,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,L,CHC,PIT,S,NA,NA,0,1,2017,-0.2312,0.6098,-0.0141,2.4845,NA,NA,NA,2,2,Top,NA,NA,NA,NA,575929,NA,170416_185202,-6.0846,-126.2164,-2.411,-1.3443,23.3679,-25.4169,3.2975,1.5415,NA,NA,NA,86.884,2260,6.146,490280,452657,575929,519203,595879,592178,608365,656941,518792,450314,54.3264,0,0,NA,NA,NA,NA,NA,12,2,NA
FF,2017-04-16,92,2.7563,5.5817,Phil Gosselin,594838,452657,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,L,CHC,PIT,S,NA,NA,0,0,2017,0.8107,1.5671,-0.0475,2.3856,NA,NA,NA,2,2,Top,NA,NA,NA,NA,575929,NA,170416_185147,-8.8883,-133.4352,-5.6832,11.605,27.0907,-12.2669,3.3709,1.5823,NA,NA,NA,92.269,2252,6.569,490280,452657,575929,519203,595879,592178,608365,656941,518792,450314,53.997,0,0,NA,NA,NA,NA,NA,12,1,NA
SL,2017-04-28,86.7,-2.518,6.0724,Phil Gosselin,594838,430661,strikeout,swinging_strike,NA,NA,NA,NA,14,Phil Gosselin strikes out swinging.,R,R,R,MIA,PIT,S,NA,NA,2,2,2017,0.7162,-0.006,0.2804,1.6067,NA,547912,593700,2,8,Top,NA,NA,NA,NA,454560,NA,170429_021010,5.2331,-126.0281,-4.4684,6.5862,25.3735,-31.55,3.4449,1.8049,NA,NA,NA,86.763,NA,6.359,490441,430661,454560,571506,518618,500743,588751,400085,592885,519317,54.1391,0,0,0,1,0,0,NA,76,6,NA
SL,2017-04-28,85.8,-2.7116,6.1709,Phil Gosselin,594838,430661,NA,foul,NA,NA,NA,NA,2,NA,R,R,R,MIA,PIT,S,NA,NA,2,2,2017,0.7561,0.2146,0.1564,3.2475,NA,547912,593700,2,8,Top,NA,NA,NA,NA,454560,NA,170429_020943,5.2673,-124.8083,-1.1257,6.9467,23.643,-29.9061,3.4791,1.6596,109,73.9,10.841,86.125,2262,6.378,490441,430661,454560,571506,518618,500743,588751,400085,592885,519317,54.1195,0,0,NA,NA,NA,NA,2,76,5,0
FF,2017-04-28,94.5,-2.4022,6.2302,Phil Gosselin,594838,430661,NA,foul,NA,NA,NA,NA,13,NA,R,R,R,MIA,PIT,S,NA,NA,2,1,2017,-0.9969,1.1521,-0.8645,2.1232,NA,547912,593700,2,8,Top,NA,NA,NA,NA,454560,NA,170429_020914,6.278,-137.1114,-7.5965,-14.1353,31.3196,-15.9622,3.5133,1.728,NA,NA,NA,94.836,2178,6.712,490441,430661,454560,571506,518618,500743,588751,400085,592885,519317,53.7863,0,0,NA,NA,NA,NA,NA,76,4,NA
SL,2017-04-28,89.1,-2.5109,6.2471,Phil Gosselin,594838,430661,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,R,R,MIA,PIT,B,NA,NA,1,1,2017,0.4684,0.1539,1.37,0.4614,NA,547912,593700,2,8,Top,NA,NA,NA,NA,454560,NA,170429_020842,8.5135,-129.02,-8.3786,3.3227,28.4374,-28.8494,3.4364,1.7963,NA,NA,NA,88.477,2426,6.298,490441,430661,454560,571506,518618,500743,588751,400085,592885,519317,54.1999,0,0,NA,NA,NA,NA,NA,76,3,NA
SL,2017-04-28,88,-2.4503,6.2152,Phil Gosselin,594838,430661,NA,swinging_strike_blocked,NA,NA,NA,NA,14,NA,R,R,R,MIA,PIT,S,NA,NA,1,0,2017,0.5786,0.4662,0.6097,0.651,NA,547912,593700,2,8,Top,NA,NA,NA,NA,454560,NA,170429_020818,6.2106,-127.678,-8.2868,4.9977,26.7802,-25.5826,3.4114,1.7713,NA,NA,NA,87.644,2539,6.261,490441,430661,454560,571506,518618,500743,588751,400085,592885,519317,54.2367,0,0,NA,NA,NA,NA,NA,76,2,NA
FF,2017-04-28,93.2,-2.5209,5.906,Phil Gosselin,594838,430661,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,MIA,PIT,B,NA,NA,0,0,2017,-0.3436,1.387,0.5066,3.4898,NA,547912,593700,2,8,Top,NA,NA,NA,NA,454560,NA,170429_020756,8.5687,-135.2979,-3.502,-6.1172,29.2896,-14.4074,3.1218,1.292,NA,NA,NA,93.588,2358,6.621,490441,430661,454560,571506,518618,500743,588751,400085,592885,519317,53.8772,0,0,NA,NA,NA,NA,NA,76,1,NA
FF,2017-04-26,93.3,2.7003,5.5417,Phil Gosselin,594838,452657,strikeout,swinging_strike,NA,NA,NA,NA,14,Phil Gosselin strikes out swinging.,R,R,L,PIT,CHC,S,NA,NA,1,2,2017,0.2503,1.6585,0.9046,2.3588,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,575929,NA,170427_002721,-5.1558,-135.443,-6.0417,4.1728,28.5339,-10.6562,3.786,1.5651,NA,NA,NA,93.293,2206,6.33,490406,452657,575929,519203,595879,592178,608365,656941,445055,518792,54.1713,0,0,0,1,0,0,NA,34,4,NA
FF,2017-04-26,92.4,2.6925,5.551,Phil Gosselin,594838,452657,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,L,PIT,CHC,S,NA,NA,1,1,2017,0.3479,1.5508,0.7529,2.4907,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,575929,NA,170427_002705,-5.6758,-134.187,-5.3423,5.3471,26.7726,-12.5196,3.6558,1.8164,NA,NA,NA,92.484,2317,6.269,490406,452657,575929,519203,595879,592178,608365,656941,445055,518792,54.2322,0,0,NA,NA,NA,NA,NA,34,3,NA
FC,2017-04-26,87,2.7758,5.4704,Phil Gosselin,594838,452657,NA,called_strike,NA,NA,NA,NA,12,NA,R,R,L,PIT,CHC,S,NA,NA,1,0,2017,-0.6395,0.802,0.843,3.1503,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,575929,NA,170427_002637,-3.3314,-126.6047,-1.0872,-6.2635,22.1501,-23.6006,3.7209,1.8722,NA,NA,NA,86.931,2302,5.92,490406,452657,575929,519203,595879,592178,608365,656941,445055,518792,54.5817,0,0,NA,NA,NA,NA,NA,34,2,NA
FF,2017-04-26,91.9,2.7071,5.576,Phil Gosselin,594838,452657,NA,ball,NA,NA,NA,NA,14,NA,R,R,L,PIT,CHC,B,NA,NA,0,0,2017,0.2788,1.4108,1.3319,2.6177,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,575929,NA,170427_002616,-4.0653,-133.4808,-4.6452,4.1868,28.5551,-14.6175,3.7023,1.8722,NA,NA,NA,91.614,2169,6.198,490406,452657,575929,519203,595879,592178,608365,656941,445055,518792,54.3031,0,0,NA,NA,NA,NA,NA,34,1,NA
FC,2017-04-26,87.9,2.7242,5.4844,Phil Gosselin,594838,452657,double,hit_into_play_score,NA,NA,NA,NA,13,Phil Gosselin doubles (1) on a ground ball to left fielder Kyle Schwarber.   Josh Bell scores.,R,R,L,PIT,CHC,X,NA,ground_ball,0,1,2017,-0.7683,0.7063,-1.3831,2.0895,NA,NA,605137,0,2,Bot,74.87,112.75,NA,NA,575929,NA,170426_235758,-8.3428,-127.7275,-3.6168,-6.9691,22.3271,-23.9873,3.842,1.5891,71,98.4,2.684,88.008,2371,6.095,490406,452657,575929,519203,595879,592178,608365,656941,445055,518792,54.406,0.527,0.493,1.25,1,1,1,4,21,2,0
FF,2017-04-26,91.3,2.7135,5.3823,Phil Gosselin,594838,452657,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,L,PIT,CHC,S,NA,NA,0,0,2017,0.226,0.9497,-0.1632,2.694,NA,NA,605137,0,2,Bot,NA,NA,NA,NA,575929,NA,170426_235737,-7.719,-132.644,-2.966,4.1518,25.1098,-20.4932,3.656,1.8497,NA,NA,NA,91.701,2289,6.356,490406,452657,575929,519203,595879,592178,608365,656941,445055,518792,54.145,0,0,NA,NA,NA,NA,NA,21,1,NA
FF,2017-04-24,94.9,-1.4302,6.1986,Phil Gosselin,594838,518748,field_out,hit_into_play,NA,NA,NA,NA,1,Phil Gosselin lines out to third baseman Kris Bryant.,R,R,R,PIT,CHC,X,5,line_drive,0,0,2017,-0.6363,1.5843,-0.625,3.3003,NA,NA,444379,2,7,Bot,100.91,166.59,NA,NA,471083,NA,170425_015908,3.5881,-138.1874,-5.6596,-9.0708,26.4728,-10.3771,3.39,1.59,157,98.7,8.587,96.502,2288,6.853,490381,518748,471083,519203,595879,592178,608365,445055,546991,519333,53.6485,0.772,0.737,0,1,0,0,4,77,1,0
SL,2017-04-24,80.9,1.2202,6.1753,Phil Gosselin,594838,474463,field_error,hit_into_play_no_out,NA,NA,NA,NA,2,Phil Gosselin reaches on a fielding error by first baseman Anthony Rizzo.,R,R,L,PIT,CHC,X,3,ground_ball,1,2,2017,-0.6187,-0.5496,0.1134,2.8506,NA,NA,NA,1,6,Bot,129.54,198.84,NA,NA,471083,NA,170425_012437,-1.3103,-117.7841,0.157,-5.4505,20.2903,-37.4658,3.39,1.59,16,96.4,-9.256,80.447,2227,5.74,490381,474463,471083,519203,595879,592178,608365,519333,546991,450314,54.7618,0.248,0.231,0,1,0,0,2,62,4,0
CH,2017-04-24,82.6,1.2252,6.4819,Phil Gosselin,594838,474463,NA,foul,NA,NA,NA,NA,13,NA,R,R,L,PIT,CHC,S,NA,NA,1,1,2017,1.11,1.1162,-0.133,1.3004,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,471083,NA,170425_012419,-5.1465,-119.8468,-7.3932,11.4913,20.1889,-20.4534,3.39,1.59,NA,NA,NA,82.19,1525,5.886,490381,474463,471083,519203,595879,592178,608365,519333,546991,450314,54.6157,0,0,NA,NA,NA,NA,NA,62,3,NA
CH,2017-04-24,82.3,1.2898,6.4269,Phil Gosselin,594838,474463,NA,ball,NA,NA,NA,NA,13,NA,R,R,L,PIT,CHC,B,NA,NA,0,1,2017,1.2572,0.8066,-0.2349,1.0864,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,471083,NA,170425_012407,-5.7752,-119.263,-7,12.9254,22.9719,-23.4839,3.39,1.59,NA,NA,NA,81.399,1545,5.907,490381,474463,471083,519203,595879,592178,608365,519333,546991,450314,54.5948,0,0,NA,NA,NA,NA,NA,62,2,NA
FF,2017-04-24,89.4,1.1787,6.3354,Phil Gosselin,594838,474463,NA,called_strike,NA,NA,NA,NA,3,NA,R,R,L,PIT,CHC,S,NA,NA,0,0,2017,0.5943,1.5003,0.6126,2.9677,NA,NA,NA,1,6,Bot,NA,NA,NA,NA,471083,NA,170425_012356,-2.5775,-129.7244,-5.2672,7.1138,27.6326,-14.7285,3.39,1.59,NA,NA,NA,88.241,1995,5.754,490381,474463,471083,519203,595879,592178,608365,519333,546991,450314,54.7477,0,0,NA,NA,NA,NA,NA,62,1,NA
FT,2017-04-23,89.2,0.2988,6.8883,Phil Gosselin,594838,656756,single,hit_into_play_no_out,NA,NA,NA,NA,4,Phil Gosselin singles on a ground ball to left fielder Brett Gardner.,R,R,L,PIT,NYY,X,NA,ground_ball,1,0,2017,0.7115,1.1904,-0.751,2.3061,NA,NA,NA,0,4,Bot,74.87,112.75,NA,NA,543309,NA,170423_183749,-4.0329,-129.3455,-7.6182,8.7814,27.9238,-17.5263,3.39,1.59,9,92.7,-13.14,88.55,2213,6.151,490375,656756,543309,595885,516770,452104,591720,458731,453056,592450,54.3504,0.176,0.165,0.9,1,1,0,2,30,2,0
FT,2017-04-23,89,0.3137,6.9169,Phil Gosselin,594838,656756,NA,ball,NA,NA,NA,NA,3,NA,R,R,L,PIT,NYY,B,NA,NA,0,0,2017,1.1515,1.4688,0.3448,3.4835,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,543309,NA,170423_183734,-2.2881,-129.0337,-5.2939,13.1834,29.806,-15.0598,3.39,1.59,NA,NA,NA,88.013,2140,6.116,490375,656756,543309,595885,516770,452104,591720,458731,453056,592450,54.3854,0,0,NA,NA,NA,NA,NA,30,1,NA
FF,2017-04-23,91.6,0.4493,6.9599,Phil Gosselin,594838,656756,field_out,hit_into_play,NA,NA,NA,NA,4,Phil Gosselin pops out to second baseman Starlin Castro.,R,R,L,PIT,NYY,X,4,popup,0,1,2017,0.5551,1.4669,-0.3802,2.3016,NA,NA,NA,0,2,Bot,147.75,135.46,NA,NA,543309,NA,170423_180316,-3.2402,-132.9815,-8.9495,7.1763,26.4098,-13.3496,3.39,1.59,164,88.8,65.992,91.127,2252,5.962,490375,656756,543309,595885,516770,452104,591720,458731,453056,592450,54.5395,0.006,0.006,0,1,0,0,3,13,2,0
FF,2017-04-23,91,0.4642,6.9421,Phil Gosselin,594838,656756,NA,called_strike,NA,NA,NA,NA,14,NA,R,R,L,PIT,NYY,S,NA,NA,0,0,2017,0.3287,1.7552,0.8934,2.0066,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,543309,NA,170423_180302,0.3797,-131.9554,-10.1276,3.754,26.2839,-9.92,3.39,1.59,NA,NA,NA,90.672,2282,6.134,490375,656756,543309,595885,516770,452104,591720,458731,453056,592450,54.3671,0,0,NA,NA,NA,NA,NA,13,1,NA
SI,2017-05-05,94.3,-2.7139,5.6598,Phil Gosselin,594838,453172,single,hit_into_play_no_out,NA,NA,NA,NA,4,Phil Gosselin singles on a ground ball to center fielder Keon Broxton.   Jordy Mercer to 2nd.,R,R,R,PIT,MIL,X,NA,ground_ball,1,1,2017,-1.6911,0.4418,-0.5826,2.2001,NA,NA,474568,2,6,Bot,117.51,104.45,NA,NA,444489,NA,170506_033511,9.1215,-136.7461,-4.2031,-22.9058,29.3441,-26.0288,3.39,1.59,34,104.1,-1.879,93.473,2229,5.929,490537,453172,444489,519346,542340,541650,606115,545338,542979,570267,54.5719,0.449,0.417,0.9,1,1,0,4,49,3,0
SI,2017-05-05,93.4,-2.7684,5.5604,Phil Gosselin,594838,453172,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,PIT,MIL,B,NA,NA,0,1,2017,-1.8385,0.101,-0.5557,1.2171,NA,NA,474568,2,6,Bot,NA,NA,NA,NA,444489,NA,170506_033453,9.5841,-135.4312,-5.6115,-24.417,27.3357,-30.0204,3.39,1.59,NA,NA,NA,92.893,2236,6.013,490537,453172,444489,519346,542340,541650,606115,545338,542979,570267,54.4879,0,0,NA,NA,NA,NA,NA,49,2,NA
SI,2017-05-05,93.5,-2.78,5.789,Phil Gosselin,594838,453172,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,R,PIT,MIL,S,NA,NA,0,0,2017,-1.9487,0.4823,-0.6478,2.1612,NA,NA,474568,2,6,Bot,NA,NA,NA,NA,444489,NA,170506_033433,9.5867,-135.6457,-4.6105,-25.7524,27.7138,-25.5652,3.39,1.59,NA,NA,NA,92.813,2242,5.898,490537,453172,444489,519346,542340,541650,606115,545338,542979,570267,54.6032,0,0,NA,NA,NA,NA,NA,49,1,NA
FF,2017-05-04,95.3,-1.461,6.1386,Phil Gosselin,594838,547179,field_out,hit_into_play,NA,NA,NA,NA,11,"Phil Gosselin grounds out, shortstop Jose Peraza to first baseman Joey Votto.",R,R,R,CIN,PIT,X,6,ground_ball,1,1,2017,-1.231,1.6681,-0.8905,2.7622,NA,NA,NA,1,7,Top,112.06,149.9,NA,NA,571466,NA,170504_192701,4.1808,-138.1187,-6.7772,-16.4961,33.4883,-9.8014,3.36,1.55,98,73.8,7.845,94.154,2129,6.034,490527,547179,571466,458015,571697,553993,606299,594807,571740,594988,54.4647,0.31,0.287,0,1,0,0,2,53,3,0
FF,2017-05-04,96.4,-1.4539,6.0985,Phil Gosselin,594838,547179,NA,called_strike,NA,NA,NA,NA,2,NA,R,R,R,CIN,PIT,S,NA,NA,1,0,2017,-1.2363,1.5939,-0.1685,2.864,NA,NA,NA,1,7,Top,NA,NA,NA,NA,571466,NA,170504_192640,6.0643,-139.614,-6.3926,-17.2441,33.2031,-10.5367,3.36,1.55,NA,NA,NA,94.911,2244,5.804,490527,547179,571466,458015,571697,553993,606299,594807,571740,594988,54.6945,0,0,NA,NA,NA,NA,NA,53,2,NA
FC,2017-05-04,93.9,-1.4262,5.9958,Phil Gosselin,594838,547179,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,PIT,B,NA,NA,0,0,2017,-0.0437,1.216,1.2373,2.1169,NA,NA,NA,1,7,Top,NA,NA,NA,NA,571466,NA,170504_192626,6.8862,-136.0334,-6.8028,-2.0348,29.6858,-16.1386,3.36,1.55,NA,NA,NA,92.615,2522,5.749,490527,547179,571466,458015,571697,553993,606299,594807,571740,594988,54.7498,0,0,NA,NA,NA,NA,NA,53,1,NA
SL,2017-05-03,82.3,-1.6337,5.6288,Phil Gosselin,594838,519322,field_out,hit_into_play,NA,NA,NA,NA,9,"Phil Gosselin grounds out, pitcher Drew Storen to first baseman Joey Votto.",R,R,R,CIN,PIT,X,1,ground_ball,0,2,2017,0.4453,-0.0777,0.5296,1.5478,NA,NA,NA,2,8,Top,126.6,177.17,NA,NA,519023,NA,170504_014419,4.0047,-119.4904,-2.5094,3.3258,23.911,-32.6617,3.2137,1.496,20,70.4,-2.736,80.8,2562,5.47,490512,519322,519023,458015,606299,553993,446359,594807,571740,594988,55.0289,0.081,0.075,0,1,0,0,2,69,3,0
SL,2017-05-03,81,-2.2446,5.0666,Phil Gosselin,594838,519322,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,R,R,CIN,PIT,S,NA,NA,0,1,2017,0.989,0.377,0.9062,2.0826,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,170504_014404,5.1306,-117.5768,-0.6863,7.9189,22.9722,-28.8996,3.2927,1.5862,NA,NA,NA,79.725,2422,5.604,490512,519322,519023,458015,606299,553993,446359,594807,571740,594988,54.8952,0,0,NA,NA,NA,NA,NA,69,2,NA
SI,2017-05-03,90.3,-2.3363,5.0257,Phil Gosselin,594838,519322,NA,called_strike,NA,NA,NA,NA,2,NA,R,R,R,CIN,PIT,S,NA,NA,0,0,2017,-1.7327,0.5426,0.162,3.3154,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,170504_014345,9.7668,-130.8682,0.5643,-21.7702,26.6164,-26.3132,3.5805,1.7199,NA,NA,NA,89.755,2037,6.091,490512,519322,519023,458015,606299,553993,446359,594807,571740,594988,54.4081,0,0,NA,NA,NA,NA,NA,69,1,NA
SL,2017-05-01,79,1.7985,5.723,Phil Gosselin,594838,607237,strikeout,called_strike,NA,NA,NA,NA,1,Phil Gosselin called out on strikes.,R,R,L,CIN,PIT,S,NA,NA,2,2,2017,-0.3709,0.6305,-0.3967,2.9745,NA,NA,NA,2,7,Top,NA,NA,NA,NA,571466,NA,170502_011352,-4.0666,-114.6274,-0.246,-2.3716,23.3944,-26.9398,3.36,1.55,NA,NA,NA,77.992,1537,5.96,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.5384,0,0,0,1,0,0,NA,50,5,NA
CH,2017-05-01,80,1.9116,5.9357,Phil Gosselin,594838,607237,NA,ball,NA,NA,NA,NA,12,NA,R,R,L,CIN,PIT,B,NA,NA,1,2,2017,0.6494,1.4711,1.5237,2.9578,NA,NA,NA,2,7,Top,NA,NA,NA,NA,571466,NA,170502_011336,-2.0868,-116.4436,-2.7089,6.337,19.7974,-18.3482,3.36,1.55,NA,NA,NA,80.661,1639,6.506,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,53.9931,0,0,NA,NA,NA,NA,NA,50,4,NA
CH,2017-05-01,78.7,1.9351,5.8816,Phil Gosselin,594838,607237,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,R,L,CIN,PIT,S,NA,NA,1,1,2017,0.6577,1.2222,1.4898,2.0756,NA,NA,605137,1,7,Top,NA,NA,NA,NA,571466,NA,170502_011309,-2.1812,-114.5078,-3.778,6.1967,18.5688,-20.8894,3.36,1.55,NA,NA,NA,79.213,1206,6.373,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.1262,0,0,NA,NA,NA,NA,NA,50,3,NA
FF,2017-05-01,89.6,2.4936,5.2835,Phil Gosselin,594838,607237,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,L,CIN,PIT,S,NA,NA,1,0,2017,0.9888,0.9643,-0.08,2.4261,NA,NA,605137,1,7,Top,NA,NA,NA,NA,571466,NA,170502_011216,-8.4033,-130.1909,-3.1445,12.8391,23.4103,-20.7491,3.36,1.55,NA,NA,NA,89.95,1791,6.258,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.2408,0,0,NA,NA,NA,NA,NA,50,2,NA
FT,2017-05-01,89.2,2.3736,5.2149,Phil Gosselin,594838,607237,NA,ball,NA,NA,NA,NA,13,NA,R,R,L,CIN,PIT,B,NA,NA,0,0,2017,1.4247,0.2196,-0.8964,2.1396,NA,NA,605137,1,7,Top,NA,NA,NA,NA,571466,NA,170502_011156,-11.1439,-129.528,-2.0634,18.4844,24.0777,-29.4316,3.36,1.55,NA,NA,NA,90.224,1837,6.779,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,53.7197,0,0,NA,NA,NA,NA,NA,50,1,NA
FF,2017-05-01,94.1,1.7558,6.1257,Phil Gosselin,594838,607237,field_out,hit_into_play,NA,NA,NA,NA,4,Phil Gosselin flies out to center fielder Billy Hamilton.,R,R,L,CIN,PIT,X,8,fly_ball,0,2,2017,1.1518,1.4786,-0.7316,2.5322,NA,NA,NA,1,5,Top,137.1,80.06,NA,NA,571466,NA,170502_003027,-8.9504,-136.3763,-6.812,16.2956,29.4761,-12.4786,3.36,1.55,284,86.8,48.861,93.801,1883,6.292,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.2073,0.006,0.006,0,1,0,0,3,32,3,0
CH,2017-05-01,81.3,1.9896,6.0618,Phil Gosselin,594838,607237,NA,foul,NA,NA,NA,NA,9,NA,R,R,L,CIN,PIT,S,NA,NA,0,1,2017,0.7888,1.5652,0.6936,1.6657,NA,NA,NA,1,5,Top,NA,NA,NA,NA,571466,NA,170502_003005,-4.4249,-118.1092,-6.3397,8.2243,19.0514,-16.4228,3.36,1.55,NA,NA,NA,82.019,1350,6.515,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,53.9839,0,0,NA,NA,NA,NA,NA,32,2,NA
FF,2017-05-01,91.7,2.2075,5.7628,Phil Gosselin,594838,607237,NA,foul,NA,NA,NA,NA,6,NA,R,R,L,CIN,PIT,S,NA,NA,0,0,2017,1.2183,1.0641,0.5349,2.1627,NA,NA,NA,1,5,Top,NA,NA,NA,NA,571466,NA,170502_002950,-6.841,-133.1244,-5.5523,15.9338,26.2371,-18.5356,3.36,1.55,NA,NA,NA,91.942,1869,6.374,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.125,0,0,NA,NA,NA,NA,NA,32,1,NA
FF,2017-05-01,90.6,2.3574,5.7524,Phil Gosselin,594838,607237,walk,ball,NA,NA,NA,NA,12,Phil Gosselin walks.,R,R,L,CIN,PIT,B,NA,NA,3,0,2017,0.6968,1.088,1.1761,2.4614,NA,NA,NA,2,2,Top,NA,NA,NA,NA,571466,NA,170501_233619,-4.4441,-131.9115,-4.7509,9.0293,22.0083,-18.6058,3.36,1.55,NA,NA,NA,91.682,1550,6.427,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.0719,0,0,0.7,1,0,0,NA,11,4,NA
FF,2017-05-01,90.9,2.2408,5.7117000000000004,Phil Gosselin,594838,607237,NA,ball,NA,NA,NA,NA,12,NA,R,R,L,CIN,PIT,B,NA,NA,2,0,2017,0.9473,1.2197,1.8415,2.5299,NA,NA,NA,2,2,Top,NA,NA,NA,NA,571466,NA,170501_233606,-2.9797,-132.2297,-4.7192,11.6766,23.0196,-17.1725,3.36,1.55,NA,NA,NA,91.208,1748,6.081,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.4183,0,0,NA,NA,NA,NA,NA,11,3,NA
FF,2017-05-01,91.9,2.2409,5.9142,Phil Gosselin,594838,607237,NA,ball,NA,NA,NA,NA,13,NA,R,R,L,CIN,PIT,B,NA,NA,1,0,2017,0.6821,1.4579,-0.0592,0.3205,NA,NA,NA,2,2,Top,NA,NA,NA,NA,571466,NA,170501_233548,-7.2609,-133.1403,-11.4574,9.4959,23.7675,-12.7843,3.36,1.55,NA,NA,NA,92.149,1680,6.301,490481,607237,571466,458015,606299,571697,446359,594807,571740,594988,54.1977,0,0,NA,NA,NA,NA,NA,11,2,NA
