pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FC,2017-08-16,82.1,-1.1636,6.2993,Jesse Winker,608385,407793,NA,called_strike,NA,NA,NA,NA,6,NA,R,L,R,CHC,CIN,S,NA,NA,0,1,2017,0,0.1573,0.6526,2.8375,NA,NA,571697,2,3,Top,NA,NA,NA,NA,488671,NA,170817_010319,4.08,-119.305,-1.574,-0.7889,23.0672,-30.622,3.4838,1.5862,NA,NA,NA,81.521,2080,5.972,491892,407793,488671,519203,450314,592178,595879,656941,664023,518792,54.5312,0,0,NA,NA,NA,NA,NA,25,2,NA
CU,2017-08-16,74.6,-1.2204,6.4721,Jesse Winker,608385,407793,NA,called_strike,NA,NA,NA,NA,2,NA,R,L,R,CHC,CIN,S,NA,NA,0,0,2017,0.4083,-0.702,-0.021,3.1888,NA,NA,571697,2,3,Top,NA,NA,NA,NA,488671,NA,170817_010304,1.751,-108.4648,1.5995,2.8915,18.0553,-38.1399,3.421,1.649,NA,NA,NA,74.159,2258,5.892,491892,407793,488671,519203,450314,592178,595879,656941,664023,518792,54.6114,0,0,NA,NA,NA,NA,NA,25,1,NA
FT,2017-08-16,91.2,-1.4656,5.9528,Jesse Winker,608385,407793,single,hit_into_play_no_out,NA,NA,NA,NA,5,Jesse Winker singles on a line drive to center fielder Ian Happ.,R,L,R,CHC,CIN,X,NA,line_drive,2,1,2017,-1.335,0.8116,0.1226,2.3614,NA,NA,NA,0,2,Top,126.99,108.38,NA,NA,488671,NA,170817_003257,6.8695,-132.4885,-4.928,-17.2316,25.7358,-21.742,3.6512,1.3767,181,78,16.741,91.705,2167,6.473,491892,407793,488671,519203,450314,592178,595879,656941,664023,518792,54.0307,0.93,0.863,0.9,1,1,0,4,13,4,0
FT,2017-08-16,89.8,-1.7193,5.8601,Jesse Winker,608385,407793,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,CHC,CIN,S,NA,NA,2,0,2017,-1.4492,0.6503,-0.1218,1.6286,NA,NA,NA,0,2,Top,NA,NA,NA,NA,488671,NA,170817_003229,7.0196,-130.4255,-5.8669,-18.0574,26.9311,-23.7157,3.3791,1.5862,NA,NA,NA,89.943,2109,6.43,491892,407793,488671,519203,450314,592178,595879,656941,664023,518792,54.0738,0,0,NA,NA,NA,NA,NA,13,3,NA
FC,2017-08-16,81.7,-1.1259,6.555,Jesse Winker,608385,407793,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CHC,CIN,B,NA,NA,1,0,2017,-0.0456,0.2167,0.3515,1.3635,NA,NA,NA,0,2,Top,NA,NA,NA,NA,488671,NA,170817_003212,3.3766,-118.7293,-5.5378,-0.9958,19.9907,-29.4268,3.4628,1.6699,NA,NA,NA,81.275,2097,5.794,491892,407793,488671,519203,450314,592178,595879,656941,664023,518792,54.709,0,0,NA,NA,NA,NA,NA,13,2,NA
FC,2017-08-16,82.2,-1.5609,6.4005,Jesse Winker,608385,407793,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,CHC,CIN,B,NA,NA,0,0,2017,-0.1395,-0.1177,0.2132,0.8291,NA,NA,NA,0,2,Top,NA,NA,NA,NA,NA,NA,170817_003155,4.2369,-119.4621,-5.8565,-2.0633,21.0153,-32.4779,3.4628,1.5652,NA,NA,NA,NA,NA,5.7867,491892,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7178,0,0,NA,NA,NA,NA,NA,13,1,NA
FF,2017-08-15,96.7,2.3607,6.2948,Jesse Winker,608385,458677,walk,ball,NA,NA,NA,NA,1,Jesse Winker walks.,R,L,L,CHC,CIN,B,NA,NA,3,2,2017,0.6308,1.5312,-0.672,3.264,NA,NA,NA,0,9,Top,NA,NA,NA,NA,605170,NA,170816_024229,-9.4302,-140.1346,-5.9066,10.3135,30.3375,-11.0313,3.3056,1.6218,NA,NA,NA,96.194,2447,6.123,491876,458677,605170,519203,450314,592178,595879,445055,546991,518792,54.3733,0,0,0.7,1,0,0,NA,67,6,NA
FF,2017-08-15,96.4,2.4535,6.267,Jesse Winker,608385,458677,NA,called_strike,NA,NA,NA,NA,6,NA,R,L,L,CHC,CIN,S,NA,NA,3,1,2017,0.9239,1.4876,0.5719,2.7192,NA,NA,NA,0,9,Top,NA,NA,NA,NA,605170,NA,170816_024210,-6.9739,-139.8619,-7.1233,13.4249,27.7295,-11.5812,3.4074,1.7645,NA,NA,NA,95.915,2381,5.893,491876,458677,605170,519203,450314,592178,595879,445055,546991,518792,54.6027,0,0,NA,NA,NA,NA,NA,67,5,NA
FT,2017-08-15,97.3,2.5932,6.2909,Jesse Winker,608385,458677,NA,called_strike,NA,NA,NA,NA,7,NA,R,L,L,CHC,CIN,S,NA,NA,3,0,2017,1.1633,1.5236,-0.4642,1.7637,NA,NA,NA,0,9,Top,NA,NA,NA,NA,605170,NA,170816_024153,-10.7254,-140.8127,-9.9831,17.6212,28.0588,-10.1048,3.2445,1.5607,NA,NA,NA,96.94,2437,6.104,491876,458677,605170,519203,450314,592178,595879,445055,546991,518792,54.3917,0,0,NA,NA,NA,NA,NA,67,4,NA
FF,2017-08-15,96.2,2.4285,6.4058,Jesse Winker,608385,458677,NA,ball,NA,NA,NA,NA,13,NA,R,L,L,CHC,CIN,B,NA,NA,2,0,2017,0.7778,1.6676,-0.8443,2.5391,NA,NA,NA,0,9,Top,NA,NA,NA,NA,605170,NA,170816_024135,-10.2326,-139.1587,-8.1912,12.1397,29.8767,-9.3309,3.4074,1.7237,NA,NA,NA,94.949,2497,5.785,491876,458677,605170,519203,450314,592178,595879,445055,546991,518792,54.7118,0,0,NA,NA,NA,NA,NA,67,3,NA
FF,2017-08-15,96.1,2.3395,6.4066,Jesse Winker,608385,458677,NA,ball,NA,NA,NA,NA,13,NA,R,L,L,CHC,CIN,B,NA,NA,1,0,2017,0.7213,1.6894,-0.0867,0.7327,NA,NA,NA,0,9,Top,NA,NA,NA,NA,605170,NA,170816_024110,-7.9454,-139.1311,-13.1158,10.8143,24.8284,-8.0111,3.5092,1.6422,NA,NA,NA,95.925,2483,6.007,491876,458677,605170,519203,450314,592178,595879,445055,546991,518792,54.4897,0,0,NA,NA,NA,NA,NA,67,2,NA
FC,2017-08-15,92.3,2.3889,6.4638,Jesse Winker,608385,458677,NA,ball,NA,NA,NA,NA,13,NA,R,L,L,CHC,CIN,B,NA,NA,0,0,2017,-0.0585,1.1407,-0.3693,0.4127,NA,NA,NA,0,9,Top,NA,NA,NA,NA,605170,NA,170816_024047,-6.819,-133.7926,-11.942,0.4947,23.4769,-16.5869,3.4278,1.5607,NA,NA,NA,92.041,2404,5.925,491876,458677,605170,519203,450314,592178,595879,445055,546991,518792,54.572,0,0,NA,NA,NA,NA,NA,67,1,NA
CH,2017-08-15,78.4,-2.5728,6.0637,Jesse Winker,608385,543294,single,hit_into_play_no_out,NA,NA,NA,NA,13,Jesse Winker singles on a ground ball to center fielder Albert Almora.   Eugenio Suarez to 2nd.,R,L,R,CHC,CIN,X,NA,ground_ball,0,1,2017,-1.0388,0.866,-0.9042,1.8996,NA,NA,553993,0,7,Top,145.63,88.01,NA,NA,605170,NA,170816_014404,5.5046,-113.9037,-3.793,-10.004,18.5601,-24.1562,3.4799,1.2888,151,91.3,10.373,78.68,1978,6.313,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.1929,0.741,0.698,0.9,1,1,0,4,48,2,0
CH,2017-08-15,79,-2.4688,6.1065,Jesse Winker,608385,543294,NA,foul,NA,NA,NA,NA,7,NA,R,L,R,CHC,CIN,S,NA,NA,0,0,2017,-1.0766,1.0274,-0.4735,1.6182,NA,NA,553993,0,7,Top,NA,NA,NA,NA,605170,NA,170816_014304,6.3002,-114.6949,-4.8539,-10.5952,20.3034,-22.4812,3.4799,1.2888,7,66.4,-14.4535,78.829,2066,6.189,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.3162,0,0,NA,NA,NA,NA,2,48,1,0
CH,2017-08-15,78,-2.3652,6.054,Jesse Winker,608385,543294,strikeout,swinging_strike,NA,NA,NA,NA,9,Jesse Winker strikes out swinging.,R,L,R,CHC,CIN,S,NA,NA,0,2,2017,-0.9964,0.7879,0.4486,1.7468,NA,571697,553993,2,4,Top,NA,NA,NA,NA,605170,NA,170816_010017,7.8364,-113.265,-3.8677,-9.8626,17.8141,-24.9313,3.6519,1.3773,NA,NA,NA,78.209,2053,6.233,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.2731,0,0,0,1,0,0,NA,28,3,NA
CH,2017-08-15,78.7,-2.5166,6.1226,Jesse Winker,608385,543294,NA,foul,NA,NA,NA,NA,11,NA,R,L,R,CHC,CIN,S,NA,NA,0,1,2017,-1.09,0.9316,-1.5126,2.71,NA,571697,553993,2,4,Top,NA,NA,NA,NA,605170,NA,170816_005950,4.1404,-114.4599,-2.361,-10.2327,18.0812,-23.8114,3.6519,1.3773,NA,NA,NA,78.764,2097,6.037,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.4682,0,0,NA,NA,NA,NA,NA,28,2,NA
CU,2017-08-15,72.8,-2.5639,6.1213,Jesse Winker,608385,543294,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,R,CHC,CIN,S,NA,NA,0,0,2017,1.146,-0.7279,-0.7845,2.5429,NA,571697,553993,2,4,Top,NA,NA,NA,NA,605170,NA,170816_005930,1.6287,-105.7042,1.508,8.0998,20.1477,-38.0638,3.4482,1.683,NA,NA,NA,71.912,2877,5.992,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.5139,0,0,NA,NA,NA,NA,NA,28,1,NA
FF,2017-08-15,85.2,-2.4099,6.1096,Jesse Winker,608385,543294,single,hit_into_play_no_out,NA,NA,NA,NA,6,Jesse Winker singles on a line drive to right fielder Jason Heyward.,R,L,R,CHC,CIN,X,NA,line_drive,1,1,2017,-0.2913,1.4395,0.7223,2.4175,NA,NA,NA,1,2,Top,174.94,99.13,NA,NA,605170,NA,170816_002950,7.9216,-123.6873,-5.2508,-4.4667,22.858,-16.5643,3.6519,1.3773,182,96.8,13.546,85.312,2063,6.315,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.1905,0.716,0.726,0.9,1,1,0,4,12,3,0
CH,2017-08-15,78.5,-2.5861,6.1494,Jesse Winker,608385,543294,NA,swinging_strike,NA,NA,NA,NA,7,NA,R,L,R,CHC,CIN,S,NA,NA,1,0,2017,-0.8648,0.949,-0.5852,1.7733,NA,NA,NA,1,2,Top,NA,NA,NA,NA,605170,NA,170816_002924,5.8984,-113.9953,-4.383,-8.5669,19.5522,-23.3351,3.6519,1.3773,NA,NA,NA,78.53,2107,6.263,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.2429,0,0,NA,NA,NA,NA,NA,12,2,NA
FF,2017-08-15,85.3,-2.4886,6.1892,Jesse Winker,608385,543294,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CHC,CIN,B,NA,NA,0,0,2017,-0.1209,1.5101,0.4998,3.6452,NA,NA,NA,1,2,Top,NA,NA,NA,NA,605170,NA,170816_002910,7.2579,-123.9155,-2.7408,-2.559,22.3023,-16.2226,3.3464,1.7034,NA,NA,NA,85.549,2077,6.31,491876,543294,605170,519203,600303,592178,595879,445055,546991,518792,54.1956,0,0,NA,NA,NA,NA,NA,12,1,NA
FF,2017-08-13,98.4,-2.0869,6.1565,Jesse Winker,608385,608349,single,hit_into_play_no_out,NA,NA,NA,NA,5,Jesse Winker singles on a line drive to left fielder Ryan Braun.,R,L,R,MIL,CIN,X,NA,line_drive,0,2,2017,-0.3461,1.5532,-0.1519,2.4721,NA,NA,NA,2,9,Top,80.67,97.11,NA,NA,444489,NA,170813_211734,6.0407,-142.8788,-8.1301,-6.0587,30.5464,-9.2426,3.6596,1.3945,230,82.1,18.225,98.607,2319,6.355,491852,608349,444489,519346,542340,435522,606115,460075,542979,570267,54.1437,0.842,0.794,0.9,1,1,0,4,73,3,0
KC,2017-08-13,81.1,-2.1519,6.035,Jesse Winker,608385,608349,NA,swinging_strike,NA,NA,NA,NA,8,NA,R,L,R,MIL,CIN,S,NA,NA,0,1,2017,0.6621,-1.2716,-0.2056,1.4027,NA,NA,NA,2,9,Top,NA,NA,NA,NA,444489,NA,170813_211707,3.0904,-117.9156,-1.2707,5.4444,24.5536,-43.8488,3.563,1.3401,NA,NA,NA,80.513,2648,6.144,491852,608349,444489,519346,542340,435522,606115,460075,542979,570267,54.3545,0,0,NA,NA,NA,NA,NA,73,2,NA
KC,2017-08-13,81.2,-2.2499,5.9906,Jesse Winker,608385,608349,NA,called_strike,NA,NA,NA,NA,5,NA,R,L,R,MIL,CIN,S,NA,NA,0,0,2017,0.7503,-1.2565,-0.256,2.2871,NA,NA,NA,2,9,Top,NA,NA,NA,NA,444489,NA,170813_211648,3.0301,-117.9052,0.7597,6.2157,24.8608,-44.0711,3.563,1.3401,NA,NA,NA,80.236,2621,5.988,491852,608349,444489,519346,542340,435522,606115,460075,542979,570267,54.5102,0,0,NA,NA,NA,NA,NA,73,1,NA
FF,2017-08-13,95.5,-2.5927,5.8605,Jesse Winker,608385,606930,single,hit_into_play_no_out,NA,NA,NA,NA,4,Jesse Winker singles on a ground ball to center fielder Hernan Perez.,R,L,R,MIL,CIN,X,NA,ground_ball,0,0,2017,-0.4356,1.5401,-0.5651,2.9203,NA,NA,NA,0,7,Top,141.75,88.7,NA,NA,444489,NA,170813_202932,6.3747,-138.7895,-5.6599,-7.1151,30.4339,-10.9064,3.6596,1.3945,72,94.5,2.762,96.279,2258,6.752,491852,606930,444489,519346,542340,435522,606115,460075,541650,570267,53.7466,0.515,0.482,0.9,1,1,0,4,56,1,0
FF,2017-08-13,92.7,-1.6029,6.481,Jesse Winker,608385,490063,field_out,hit_into_play,NA,NA,NA,NA,7,"Jesse Winker grounds out, second baseman Jonathan Villar to first baseman Eric Thames.",R,L,R,MIL,CIN,X,4,ground_ball,1,0,2017,-1.0548,1.5248,-0.6283,1.9502,NA,NA,NA,1,5,Top,151.45,151.12,NA,NA,444489,NA,170813_193937,4.7919,-134.4942,-9.0667,-13.8865,30.1118,-11.8362,3.6828,1.4065,9,89.3,-12.159,92.584,2007,6.448,491852,490063,444489,519346,542340,435522,519299,460075,541650,570267,54.0506,0.155,0.144,0,1,0,0,2,38,2,0
CU,2017-08-13,73.9,-1.7168,6.4595,Jesse Winker,608385,490063,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,MIL,CIN,B,NA,NA,0,0,2017,0.802,-1.1655,-1.0758,1.5578,NA,NA,NA,1,5,Top,NA,NA,NA,NA,444489,NA,170813_193916,-0.0709,-107.4295,-0.6203,6.1067,21.1149,-41.1644,3.2487,1.4065,NA,NA,NA,73.168,2451,6.095,491852,490063,444489,519346,542340,435522,519299,460075,541650,570267,54.4039,0,0,NA,NA,NA,NA,NA,38,1,NA
FT,2017-08-13,92.4,-1.5587,6.3009,Jesse Winker,608385,490063,grounded_into_double_play,hit_into_play,NA,NA,NA,NA,9,"Jesse Winker grounds into a double play, second baseman Jonathan Villar to shortstop Eric Sogard to first baseman Eric Thames.   Billy Hamilton out at 2nd.",R,L,R,MIL,CIN,X,4,ground_ball,0,0,2017,-0.8847,1.2861,0.6078,1.6731,NA,571466,571740,1,3,Top,149.63,152.33,NA,NA,444489,NA,170813_190308,7.5599,-134.109,-8.9605,-12.4525,25.4478,-14.6165,3.6828,1.4065,5,84.3,-19.466,93.824,1927,6.987,491852,490063,444489,519346,542340,435522,519299,460075,541650,570267,53.5114,0.085,0.078,0,1,0,0,2,21,1,0
FF,2017-08-13,90.6,-1.5615,6.4558,Jesse Winker,608385,490063,field_out,hit_into_play,NA,NA,NA,NA,3,Jesse Winker flies out to center fielder Hernan Perez.,R,L,R,MIL,CIN,X,8,fly_ball,1,2,2017,-0.6818,1.6491,0.6086,3.2469,NA,NA,571740,0,1,Top,145.99,110.62,NA,NA,444489,NA,170813_181519,6.8869,-131.6084,-5.6284,-9.3803,26.6188,-11.9133,3.6597,1.3945,218,82.1,54.762,90.946,1979,6.481,491852,490063,444489,519346,542340,435522,519299,460075,541650,570267,54.0175,0.019,0.021,0,1,0,0,3,2,4,0
SL,2017-08-13,83.2,-1.6686,6.3518,Jesse Winker,608385,490063,NA,foul,NA,NA,NA,NA,8,NA,R,L,R,MIL,CIN,S,NA,NA,1,1,2017,0.4324,0.2662,0.1737,1.6457,NA,NA,571740,0,1,Top,NA,NA,NA,NA,444489,NA,170813_181403,3.3681,-120.7382,-4.7565,3.4711,25.2276,-28.8518,3.563,1.3401,10,89.3,-10.1326,82.502,2062,6.132,491852,490063,444489,519346,542340,435522,519299,460075,541650,570267,54.3667,0,0,NA,NA,NA,NA,2,2,3,0
FT,2017-08-13,89.9,-1.4987,6.4888,Jesse Winker,608385,490063,NA,foul,NA,NA,NA,NA,13,NA,R,L,R,MIL,CIN,S,NA,NA,1,0,2017,-1.1697,1.2971,-0.9967,2.4239,NA,NA,571740,0,1,Top,NA,NA,NA,NA,444489,NA,170813_181338,3.8799,-130.8449,-7.1361,-14.7538,24.933,-15.4198,3.563,1.3401,336,91,39.5462,92.045,1874,7.341,491852,490063,444489,519346,542340,435522,519299,460075,541650,570267,53.1577,0,0,NA,NA,NA,NA,3,2,2,0
FF,2017-08-13,91,-1.6945,6.4652,Jesse Winker,608385,490063,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,MIL,CIN,B,NA,NA,0,0,2017,-1.0172,1.484,-0.9153,3.4085,NA,NA,571740,0,1,Top,NA,NA,NA,NA,444489,NA,170813_181249,4.2821,-132.4364,-5.1831,-13.2898,26.3814,-13.1507,3.4545,1.6659,NA,NA,NA,92.973,1889,7.294,491852,490063,444489,519346,542340,435522,519299,460075,541650,570267,53.2049,0,0,NA,NA,NA,NA,NA,2,1,NA
SI,2017-08-24,91.5,2.8703,5.9299,Jesse Winker,608385,488846,force_out,hit_into_play,NA,NA,NA,NA,12,"Jesse Winker grounds into a force out, first baseman Anthony Rizzo to shortstop Javier Baez.   Eugenio Suarez out at 2nd.",R,L,L,CIN,CHC,X,3,ground_ball,2,1,2017,1.0396,1.2383,0.9971,2.5648,458015,571697,553993,2,6,Bot,153.61,163.91,NA,NA,425784,NA,170825_010110,-6.9515,-132.8165,-5.2447,13.8146,28.8486,-16.5939,3.657,1.3815,45,86.9,0.326,91.387,2042,6.382,491998,488846,425784,519203,450314,592178,595879,656941,664023,518792,54.1173,0.32,0.304,0,1,0,0,2,50,4,0
SL,2017-08-24,82.8,2.7541,5.8057,Jesse Winker,608385,488846,NA,ball,NA,NA,NA,NA,13,NA,R,L,L,CIN,CHC,B,NA,NA,1,1,2017,-1.0764,0.4333,-1.2832,2.1506,458015,571697,553993,2,6,Bot,NA,NA,NA,NA,425784,NA,170825_010045,-7.1187,-120.3374,-2.7471,-9.2595,20.6876,-27.6792,3.1924,1.6039,NA,NA,NA,82.923,2588,6.179,491998,488846,425784,519203,450314,592178,595879,656941,664023,518792,54.3202,0,0,NA,NA,NA,NA,NA,50,3,NA
FF,2017-08-24,92,2.8831,5.9015,Jesse Winker,608385,488846,NA,foul,NA,NA,NA,NA,14,NA,R,L,L,CIN,CHC,S,NA,NA,1,0,2017,0.985,1.5211,1.4533,2.4785,458015,571697,553993,2,6,Bot,NA,NA,NA,NA,425784,NA,170825_010014,-5.7807,-133.6362,-6.159,13.1094,28.1892,-12.7148,3.657,1.3815,NA,NA,NA,92.31,2099,6.519,491998,488846,425784,519203,450314,592178,595879,656941,664023,518792,53.9798,0,0,NA,NA,NA,NA,NA,50,2,NA
FF,2017-08-24,91.1,2.9137,5.9616,Jesse Winker,608385,488846,NA,ball,NA,NA,NA,NA,14,NA,R,L,L,CIN,CHC,B,NA,NA,0,0,2017,0.7173,1.3505,0.3634,1.2544,458015,571697,553993,2,6,Bot,NA,NA,NA,NA,425784,NA,170825_005951,-7.919,-132.046,-8.7979,10.0037,25.8899,-14.7332,3.3136,1.6646,NA,NA,NA,91.205,2032,6.384,491998,488846,425784,519203,450314,592178,595879,656941,664023,518792,54.115,0,0,NA,NA,NA,NA,NA,50,1,NA
SL,2017-08-24,87.6,-3.345,6.0292,Jesse Winker,608385,453562,walk,blocked_ball,NA,NA,NA,NA,14,Jesse Winker walks.   Eugenio Suarez to 2nd.,R,L,R,CIN,CHC,B,NA,NA,3,2,2017,0.5962,1.0929,1.2868,1.2142,NA,NA,553993,0,5,Bot,NA,NA,NA,NA,425784,NA,170825_002420,9.8366,-126.8001,-7.4986,4.1497,27.4721,-19.2937,3.3032,1.576,NA,NA,NA,86.162,2483,5.792,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.7073,0,0,0.7,1,0,0,NA,35,6,NA
SI,2017-08-24,92.4,-3.1992,6.0354,Jesse Winker,608385,453562,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,CHC,B,NA,NA,2,2,2017,-1.4589,1.0616,-1.0191,3.4123,NA,NA,553993,0,5,Bot,NA,NA,NA,NA,425784,NA,170825_002354,8.6112,-133.9095,-3.0403,-19.3054,31.3505,-19.1283,3.3638,1.5962,NA,NA,NA,91.402,2223,6.093,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.4056,0,0,NA,NA,NA,NA,NA,35,5,NA
SI,2017-08-24,91.9,-3.0422,6.0579,Jesse Winker,608385,453562,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,CIN,CHC,B,NA,NA,1,2,2017,-1.3219,0.9172,1.1797,2.7258,NA,NA,553993,0,5,Bot,NA,NA,NA,NA,425784,NA,170825_002327,13.4069,-132.8459,-4.4502,-18.4584,28.7721,-20.6415,3.3638,1.5962,NA,NA,NA,91.109,2275,6.193,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.3062,0,0,NA,NA,NA,NA,NA,35,4,NA
CH,2017-08-24,86.3,-3.6278,5.7941,Jesse Winker,608385,453562,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,CIN,CHC,B,NA,NA,0,2,2017,-1.5583,0.1983,-3.0068,4.5541,NA,NA,553993,0,5,Bot,NA,NA,NA,NA,425784,NA,170825_002259,4.5351,-125.2006,2.8782,-17.0796,25.5261,-30.9414,3.3638,1.6367,NA,NA,NA,85.5,2013,5.955,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.5437,0,0,NA,NA,NA,NA,NA,35,3,NA
CH,2017-08-24,86.1,-3.4195,5.8921,Jesse Winker,608385,453562,NA,foul,NA,NA,NA,NA,5,NA,R,L,R,CIN,CHC,S,NA,NA,0,1,2017,-1.187,1.0127,0.2444,2.0409,NA,NA,553993,0,5,Bot,NA,NA,NA,NA,425784,NA,170825_002226,11.0083,-124.5203,-4.7864,-14.6333,27.2602,-20.9371,3.485,1.293,89,50.3,52.9997,85.211,1717,6.251,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.2478,0,0,NA,NA,NA,NA,1,35,2,0
SL,2017-08-24,87.9,-3.2835,5.9371,Jesse Winker,608385,453562,NA,foul,NA,NA,NA,NA,14,NA,R,L,R,CIN,CHC,S,NA,NA,0,0,2017,0.3659,0.7149,1.2201,1.9756,NA,NA,553993,0,5,Bot,NA,NA,NA,NA,425784,NA,170825_002156,10.0671,-127.4894,-4.9189,2.1045,23.5159,-23.739,3.485,1.293,5,78.7,-20.3987,87.406,2557,5.922,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.5765,0,0,NA,NA,NA,NA,2,35,1,0
SI,2017-08-24,91.9,-3.3931,6.0134,Jesse Winker,608385,453562,field_out,hit_into_play,NA,NA,NA,NA,5,Jesse Winker flies out to left fielder Kyle Schwarber.,R,L,R,CIN,CHC,X,7,fly_ball,1,1,2017,-1.3995,1.2782,0.0065,2.5293,NA,NA,NA,0,3,Bot,30.33,94.18,NA,NA,425784,NA,170824_234509,11.5074,-132.9023,-5.5928,-18.9792,29.2152,-16.1498,3.657,1.3815,333,96,43.277,91.051,2362,6.169,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.33,0.032,0.053,0,1,0,0,3,18,3,0
CH,2017-08-24,88.2,-3.7158,5.8227,Jesse Winker,608385,453562,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,CIN,CHC,B,NA,NA,0,1,2017,-1.5599,0.4229,-1.0971,0.611,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,425784,NA,170824_234438,9.5159,-127.6008,-7.2674,-19.0202,29.6346,-26.1773,3.354,1.5837,NA,NA,NA,87.157,1613,6.237,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.262,0,0,NA,NA,NA,NA,NA,18,2,NA
CU,2017-08-24,77.9,-3.5062,6.1782,Jesse Winker,608385,453562,NA,called_strike,NA,NA,NA,NA,1,NA,R,L,R,CIN,CHC,S,NA,NA,0,0,2017,0.9236,-0.5651,-0.3843,3.2344,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,425784,NA,170824_234419,4.9684,-112.7461,1.7297,6.4468,24.7817,-37.4768,3.657,1.7656,NA,NA,NA,75.782,2868,5.52,491998,453562,425784,519203,450314,592178,595879,656941,664023,518792,54.9788,0,0,NA,NA,NA,NA,NA,18,1,NA
FF,2017-08-23,91.6,3.0158,5.9953,Jesse Winker,608385,543557,single,hit_into_play_no_out,NA,NA,NA,NA,6,Jesse Winker singles on a soft line drive to left fielder Kyle Schwarber.,R,L,L,CIN,CHC,X,NA,line_drive,3,2,2017,0.8844,0.4842,0.7118,2.6458,NA,NA,NA,2,5,Bot,80.55,133.54,NA,NA,488671,NA,170824_005308,-7.7396,-133.1469,-3.6963,12.1345,25.6774,-25.8224,3.842,1.479,203,68.8,26.605,92.185,1625,6.466,491983,543557,488671,519203,450314,600303,595879,656941,445055,518792,54.0331,0.905,0.829,0.9,1,1,0,4,46,7,0
FF,2017-08-23,91.7,2.8035,6.1743,Jesse Winker,608385,543557,NA,foul,NA,NA,NA,NA,4,NA,R,L,L,CIN,CHC,S,NA,NA,3,2,2017,0.2795,1.3001,-0.6023,2.4104,NA,NA,NA,2,5,Bot,NA,NA,NA,NA,488671,NA,170824_005232,-9.2886,-132.9792,-6.533,5.3175,27.7073,-15.2619,3.842,1.479,317,94.8,25.5151,92.457,1810,6.857,491983,543557,488671,519203,450314,600303,595879,656941,445055,518792,53.6421,0,0,NA,NA,NA,NA,5,46,6,0
CH,2017-08-23,81.6,3.0181,6.2018,Jesse Winker,608385,543557,NA,ball,NA,NA,NA,NA,12,NA,R,L,L,CIN,CHC,B,NA,NA,2,2,2017,0.8197,1.1613,1.3708,3.8765,NA,NA,NA,2,5,Bot,NA,NA,NA,NA,488671,NA,170824_005205,-5.2427,-118.4277,-0.8402,8.6773,22.3557,-21.3413,3.337,1.6003,NA,NA,NA,81.348,1698,6.227,491983,543557,488671,519203,450314,600303,595879,656941,445055,518792,54.2716,0,0,NA,NA,NA,NA,NA,46,5,NA
