pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FT,2017-05-06,89.7,2.6716,6.5409,Devin Mesoraco,519023,621389,field_out,hit_into_play,NA,NA,NA,NA,4,Devin Mesoraco pops out to second baseman Kelby Tomlinson on the infield fly rule.,R,R,L,CIN,SF,X,4,popup,3,2,2017,0.8998,1.481,-0.7526,2.3729,NA,606299,623182,0,2,Bot,132.18,119.32,NA,NA,457763,NA,170506_234729,-9.9903,-129.5904,-7.0379,11.8132,26.8358,-14.9499,3.11,1.39,194,66.6,48.558,87.34,1965,5.175,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.3241,0.178,0.171,0,1,0,0,3,17,9,0
FT,2017-05-06,89.6,2.6086,6.3831,Devin Mesoraco,519023,621389,NA,foul,NA,NA,NA,NA,1,NA,R,R,L,CIN,SF,S,NA,NA,3,2,2017,0.7187,1.0762,-0.7267,3.1654,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234640,-9.5842,-129.7972,-4.1119,9.8772,25.2044,-19.5975,3.11,1.39,161,63.5,57.8112,88.699,1827,5.809,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,54.6894,0,0,NA,NA,NA,NA,3,17,8,0
FF,2017-05-06,89.6,2.7818,6.4604,Devin Mesoraco,519023,621389,NA,foul,NA,NA,NA,NA,2,NA,R,R,L,CIN,SF,S,NA,NA,3,2,2017,0.8362,1.5164,0.1291,2.6567,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234613,-8.0582,-129.8075,-6.341,10.722,24.6406,-14.5423,3.11,1.39,206,74.6,51.8551,88.038,1945,5.342,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.1571,0,0,NA,NA,NA,NA,3,17,7,0
FT,2017-05-06,89.8,2.6844,6.4739,Devin Mesoraco,519023,621389,NA,foul,NA,NA,NA,NA,2,NA,R,R,L,CIN,SF,S,NA,NA,3,2,2017,1.0666,1.4894,0.2513,2.6134,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234535,-7.8095,-129.2383,-6.2653,13.0785,25.1611,-15.0681,3.11,1.39,NA,NA,NA,87.394,2002,5.173,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.3255,0,0,NA,NA,NA,NA,NA,17,6,NA
FT,2017-05-06,90,2.7036,6.4363,Devin Mesoraco,519023,621389,NA,blocked_ball,NA,NA,NA,NA,13,NA,R,R,L,CIN,SF,B,NA,NA,2,2,2017,0.9485,1.5536,-1.1609,0.8555,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234509,-11.2105,-129.7181,-10.6593,12.6881,26.8789,-13.2492,3.11,1.39,NA,NA,NA,87.75,2069,5.381,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.1182,0,0,NA,NA,NA,NA,NA,17,5,NA
FT,2017-05-06,89.5,2.6457,6.4322,Devin Mesoraco,519023,621389,NA,foul,NA,NA,NA,NA,6,NA,R,R,L,CIN,SF,S,NA,NA,2,1,2017,1.0295,1.4347,0.4804,2.1437,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234421,-7.207,-129.5327,-7.2244,12.6157,26.6574,-15.446,3.11,1.39,151,70,21.1041,87.274,1915,5.144,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.3546,0,0,NA,NA,NA,NA,4,17,4,0
CH,2017-05-06,80.3,2.8322,6.3753,Devin Mesoraco,519023,621389,NA,ball,NA,NA,NA,NA,14,NA,R,R,L,CIN,SF,B,NA,NA,1,1,2017,1.5147,1.0065,1.1247,1.2774,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234403,-6.2547,-116.1448,-6.1324,14.1876,21.6667,-22.669,3.11,1.39,NA,NA,NA,77.793,1840,4.833,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.6655,0,0,NA,NA,NA,NA,NA,17,3,NA
FT,2017-05-06,89.5,2.6984,6.4282,Devin Mesoraco,519023,621389,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,L,CIN,SF,S,NA,NA,1,0,2017,0.9496,1.7504,-0.5201,2.1688,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234328,-9.6701,-129.406,-7.8453,12.3986,27.0885,-11.6643,3.11,1.39,NA,NA,NA,87.746,2050,5.542,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,54.9572,0,0,NA,NA,NA,NA,NA,17,2,NA
CH,2017-05-06,80.1,2.7618,6.4918,Devin Mesoraco,519023,621389,NA,ball,NA,NA,NA,NA,8,NA,R,R,L,CIN,SF,B,NA,NA,0,0,2017,1.1558,1.3889,0.1339,1.7841,NA,606299,623182,0,2,Bot,NA,NA,NA,NA,457763,NA,170506_234309,-7.7215,-115.8977,-6.0248,11.5245,21.4511,-19.1866,3.11,1.39,NA,NA,NA,78.454,1760,5.418,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.0811,0,0,NA,NA,NA,NA,NA,17,1,NA
FF,2017-05-05,94.2,1.4814,6.379,Devin Mesoraco,519023,592612,walk,ball,NA,NA,NA,NA,12,Devin Mesoraco walks.,R,R,L,CIN,SF,B,NA,NA,3,2,2017,0.322,1.5125,1.0893,4.816,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,460026,NA,170506_031108,-1.6902,-136.8084,-1.6143,4.3288,28.795,-13.4066,3.11,1.39,NA,NA,NA,93.282,2358,5.741,490539,592612,460026,457763,605412,624414,456488,474832,453211,491676,54.7583,0,0,0.7,1,0,0,NA,72,7,NA
FF,2017-05-05,94.2,1.4654,6.361,Devin Mesoraco,519023,592612,NA,foul,NA,NA,NA,NA,11,NA,R,R,L,CIN,SF,S,NA,NA,3,2,2017,0.3407,1.337,-0.5046,3.3486,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,460026,NA,170506_031031,-5.8372,-136.6582,-4.9979,5.5573,30.8121,-14.6309,3.11,1.39,159,76.7,15.0388,93.704,2263,6.21,490539,592612,460026,457763,605412,624414,456488,474832,453211,491676,54.289,0,0,NA,NA,NA,NA,4,72,6,0
