pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-05-06,97.4,2.4894,5.7751,Keon Broxton,542979,553878,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,L,PIT,MIL,S,NA,NA,0,0,2017,0.505,1.367,0.2105,2.4049,NA,NA,NA,1,8,Top,NA,NA,NA,NA,465041,NA,170507_011639,-7.1833,-141.3783,-6.576,8.1986,29.066,-12.8374,3.44,1.67,NA,NA,NA,96.921,2406,5.93,490552,553878,465041,605137,547912,543281,474568,570256,457705,444379,54.5711,0,0,NA,NA,NA,NA,NA,53,1,NA
CU,2017-05-06,83,2.5529,5.6989,Nick Franklin,545338,553878,strikeout,swinging_strike,NA,NA,NA,NA,5,Nick Franklin strikes out swinging.,R,R,L,PIT,MIL,S,NA,NA,1,2,2017,-1.1636,0.0791,-0.1963,1.9671,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170507_011600,-4.0329,-120.5402,-2.1924,-10.2062,22.4939,-31.2796,3.12,1.41,NA,NA,NA,81.464,2710,5.264,490552,553878,465041,605137,547912,543281,474568,570256,457705,444379,55.2368,0,0,0,1,0,0,NA,52,5,NA
FF,2017-05-06,98.4,2.7521,5.7725,Nick Franklin,545338,553878,NA,foul,NA,NA,NA,NA,2,NA,R,R,L,PIT,MIL,S,NA,NA,1,2,2017,0.5094,1.2369,0.0296,2.6359,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170507_011544,-8.4243,-142.7784,-5.8068,8.5963,28.9608,-14.4854,3.12,1.41,244,76.3,32.6982,97.681,2242,5.772,490552,553878,465041,605137,547912,543281,474568,570256,457705,444379,54.729,0,0,NA,NA,NA,NA,3,52,4,0
FF,2017-05-06,97.3,2.6176,5.708,Nick Franklin,545338,553878,NA,swinging_strike,NA,NA,NA,NA,3,NA,R,R,L,PIT,MIL,S,NA,NA,1,1,2017,0.6005,0.8622,0.336,2.9861,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170507_011521,-7.3202,-141.2374,-3.6621,9.3772,29.1491,-20.3563,3.12,1.41,NA,NA,NA,96.119,2277,5.533,490552,553878,465041,605137,547912,543281,474568,570256,457705,444379,54.9681,0,0,NA,NA,NA,NA,NA,52,3,NA
FF,2017-05-06,95.6,2.7544,5.7412,Nick Franklin,545338,553878,NA,foul,NA,NA,NA,NA,5,NA,R,R,L,PIT,MIL,S,NA,NA,1,0,2017,0.4673,1.415,0.2746,2.5236,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170507_011503,-7.3807,-138.4545,-5.7464,7.4848,31.5062,-13.5554,3.12,1.41,NA,NA,NA,93.555,2166,5.384,490552,553878,465041,605137,547912,543281,474568,570256,457705,444379,55.1172,0,0,NA,NA,NA,NA,NA,52,2,NA
CH,2017-05-06,84.6,2.584,5.6727,Nick Franklin,545338,553878,NA,ball,NA,NA,NA,NA,12,NA,R,R,L,PIT,MIL,B,NA,NA,0,0,2017,0.8716,0.5798,1.5835,2.5098,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170507_011452,-3.9545,-122.7395,-2.0639,9.3912,25.6582,-26.3099,3.12,1.41,NA,NA,NA,83.206,1736,5.649,490552,553878,465041,605137,547912,543281,474568,570256,457705,444379,54.852,0,0,NA,NA,NA,NA,NA,52,1,NA
CH,2017-05-05,88.3,2.2573,5.4778,Jesus Aguilar,542583,553878,field_out,hit_into_play,NA,NA,NA,NA,7,"Jesus Aguilar grounds out, shortstop Jordy Mercer to first baseman John Jaso.",R,R,L,PIT,MIL,X,6,ground_ball,2,1,2017,1.1345,0.3029,-0.2921,2.0002,NA,NA,NA,2,8,Top,108.42,152.33,NA,NA,465041,NA,170506_042900,-8.3903,-128.072,-2.9586,13.9304,25.2242,-28.5463,3.82,1.85,55,74.7,4.423,87.363,1959,5.771,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.7305,0.242,0.228,0,1,0,0,2,62,4,0
CH,2017-05-05,89.3,2.2725,5.3742,Jesus Aguilar,542583,553878,NA,ball,NA,NA,NA,NA,13,NA,R,R,L,PIT,MIL,B,NA,NA,1,1,2017,0.9621,-0.0427,-0.5464,1.2514,NA,NA,NA,2,8,Top,NA,NA,NA,NA,465041,NA,170506_042900,-8.822,-129.441,-3.9715,12.4943,26.9797,-32.0555,3.82,1.85,NA,NA,NA,88.376,1853,5.92,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.581,0,0,NA,NA,NA,NA,NA,62,3,NA
FF,2017-05-05,97.6,2.0972,5.7222,Jesus Aguilar,542583,553878,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,L,PIT,MIL,S,NA,NA,1,0,2017,0.2579,0.9073,-0.6349,3.0092,NA,NA,NA,2,8,Top,NA,NA,NA,NA,465041,NA,170506_042900,-7.8389,-141.582,-3.8012,5.1002,30.2367,-19.5339,3.82,1.85,NA,NA,NA,96.805,2408,5.858,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.6434,0,0,NA,NA,NA,NA,NA,62,2,NA
NA,2017-05-05,98.9,2.2823,5.6785,Jesus Aguilar,542583,553878,NA,ball,NA,NA,NA,NA,NA,NA,R,R,L,PIT,MIL,B,NA,NA,0,0,2017,0.4735,1.2816,NA,NA,NA,NA,NA,2,8,Top,NA,NA,NA,NA,465041,NA,170506_042900,-4.1197,-143.506,-4.6706,7.3424,32.8033,-14.0273,3.82,1.85,NA,NA,NA,97.62,2423,5.689,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.8127,0,0,NA,NA,NA,NA,NA,62,1,NA
FF,2017-05-05,98.4,2.0843,5.5929,Hernan Perez,541650,553878,field_out,hit_into_play,NA,NA,NA,NA,5,"Hernan Perez grounds out, pitcher Felipe Rivero to shortstop Jordy Mercer to first baseman John Jaso.",R,R,L,PIT,MIL,X,1,ground_ball,2,2,2017,0.3706,1.2268,-0.0198,2.7457,NA,NA,NA,1,8,Top,125.58,201.19,NA,NA,465041,NA,170506_040724,-6.4855,-142.8149,-4.9916,6.4739,32.4087,-14.7148,3.46,1.6,7,96.1,-19.277,97.567,2263,5.924,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.5778,0.166,0.152,0,1,0,0,2,61,6,0
CU,2017-05-05,81.1,2.1882,5.6115,Hernan Perez,541650,553878,NA,ball,NA,NA,NA,NA,12,NA,R,R,L,PIT,MIL,B,NA,NA,1,2,2017,-1.6627,-0.501,1.4759,3.1995,NA,NA,NA,1,8,Top,NA,NA,NA,NA,465041,NA,170506_040706,1.3701,-117.6757,2.0783,-15.0267,22.1639,-37.2964,3.46,1.6,NA,NA,NA,79.088,2751,5.026,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,55.4753,0,0,NA,NA,NA,NA,NA,61,5,NA
FF,2017-05-05,98.6,2.4741,5.5308,Hernan Perez,541650,553878,NA,foul,NA,NA,NA,NA,3,NA,R,R,L,PIT,MIL,S,NA,NA,1,2,2017,0.84,1.1025,0.4597,3.1239,NA,NA,NA,1,8,Top,NA,NA,NA,NA,465041,NA,170506_040646,-7.2876,-143.079,-3.5419,12.9864,32.2933,-16.726,3.46,1.6,124,82.3,8.0267,97.574,2407,5.809,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.6925,0,0,NA,NA,NA,NA,4,61,4,0
CH,2017-05-05,88.2,2.2204,5.5127,Hernan Perez,541650,553878,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,L,PIT,MIL,S,NA,NA,1,1,2017,1.3511,0.3686,-0.5679,2.4097,NA,NA,NA,1,8,Top,NA,NA,NA,NA,465041,NA,170506_040631,-9.3907,-127.7288,-2.1042,16.5029,27.5217,-28.0219,3.46,1.6,NA,NA,NA,86.911,2100,5.837,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.6642,0,0,NA,NA,NA,NA,NA,61,3,NA
FF,2017-05-05,98.5,2.204,5.5841,Hernan Perez,541650,553878,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,L,PIT,MIL,S,NA,NA,1,0,2017,0.7204,1.2176,0.4549,2.6345,NA,NA,NA,1,8,Top,NA,NA,NA,NA,465041,NA,170506_040616,-6.2867,-142.8185,-5.1988,11.1196,33.4345,-14.9004,3.46,1.6,NA,NA,NA,97.159,2366,5.757,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.7447,0,0,NA,NA,NA,NA,NA,61,2,NA
CH,2017-05-05,88.4,2.2893,5.4957,Hernan Perez,541650,553878,NA,ball,NA,NA,NA,NA,14,NA,R,R,L,PIT,MIL,B,NA,NA,0,0,2017,1.1122,0.4816,1.8311,2.3693,NA,NA,NA,1,8,Top,NA,NA,NA,NA,465041,NA,170506_040603,-3.3061,-128.1972,-2.4197,12.6393,28.0395,-26.7502,3.46,1.6,NA,NA,NA,86.881,1930,5.638,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.8629,0,0,NA,NA,NA,NA,NA,61,1,NA
SL,2017-05-05,85,2.1374,5.5288,Eric Thames,519346,553878,strikeout,swinging_strike,NA,NA,NA,NA,13,Eric Thames strikes out swinging.,R,L,L,PIT,MIL,S,NA,NA,1,2,2017,-1.8685,0.2576,-1.4572,2.1771,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170506_040534,-4.7381,-123.3221,-1.9392,-17.3649,26.0156,-29.5131,3.31,1.55,NA,NA,NA,83.196,2939,5.391,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,55.1107,0,0,0,1,0,0,NA,60,4,NA
CU,2017-05-05,80.3,2.004,5.8086,Eric Thames,519346,553878,NA,called_strike,NA,NA,NA,NA,3,NA,R,L,L,PIT,MIL,S,NA,NA,1,1,2017,-1.9675,-0.5581,0.3643,3.1738,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170506_040519,-0.1116,-116.4712,1.8545,-16.9919,23.3085,-37.6744,3.31,1.55,NA,NA,NA,78.01,2776,4.996,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,55.5052,0,0,NA,NA,NA,NA,NA,60,3,NA
FF,2017-05-05,97.4,2.1522,5.7325,Eric Thames,519346,553878,NA,foul,NA,NA,NA,NA,12,NA,R,L,L,PIT,MIL,S,NA,NA,1,0,2017,0.0522,1.3428,0.1637,3.5752,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170506_040508,-5.3703,-141.3354,-3.2106,1.8663,31.1058,-14.12,3.31,1.55,212,83.4,61.7588,96.104,2130,5.617,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,54.884,0,0,NA,NA,NA,NA,3,60,2,0
FF,2017-05-05,96.1,2.2712,5.9344,Eric Thames,519346,553878,NA,ball,NA,NA,NA,NA,12,NA,R,L,L,PIT,MIL,B,NA,NA,0,0,2017,0.2767,1.7034,1.3878,4.0234,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170506_040448,-2.8791,-139.3089,-3.0618,4.1467,32.5164,-10.3391,3.31,1.55,NA,NA,NA,94.056,2299,5.381,490537,553878,465041,444379,547912,543281,474568,570256,457705,591741,55.12,0,0,NA,NA,NA,NA,NA,60,1,NA
FF,2017-05-05,98.4,2.1225,5.5749,Jonathan Villar,542340,553878,force_out,hit_into_play,NA,NA,NA,NA,11,"Jonathan Villar grounds into a force out, shortstop Jordy Mercer to second baseman Gift Ngoepe.   Domingo Santana out at 2nd.",R,R,L,PIT,MIL,X,6,ground_ball,2,2,2017,0.5962,1.0543,-1.4455,2.8244,545338,542979,570267,2,7,Top,112.67,152.93,NA,NA,465041,NA,170506_035559,-10.9136,-142.5059,-4.302,10.5619,33.3799,-17.2487,3.43,1.67,52,61.3,3.266,97.302,2290,5.969,490537,553878,465041,605137,547912,543281,474568,570256,457705,591741,54.5322,0.09,0.087,0,1,0,0,2,56,5,0
FF,2017-05-05,96.4,2.0371,5.677,Jonathan Villar,542340,553878,NA,foul,NA,NA,NA,NA,1,NA,R,R,L,PIT,MIL,S,NA,NA,2,1,2017,0.2519,1.0032,-0.7441,3.126,545338,542979,570267,2,7,Top,NA,NA,NA,NA,465041,NA,170506_035521,-7.9102,-140.0111,-3.483,4.8898,27.8904,-18.4814,3.43,1.67,NA,NA,NA,96.374,2411,6.11,490537,553878,465041,605137,547912,543281,474568,570256,457705,591741,54.3908,0,0,NA,NA,NA,NA,NA,56,4,NA
CH,2017-05-05,87.2,2.2335,5.3976,Jonathan Villar,542340,553878,NA,blocked_ball,NA,NA,NA,NA,13,NA,R,R,L,PIT,MIL,B,NA,NA,1,1,2017,0.8709,0.2408,-2.1133,-0.0861,545338,542979,570267,2,7,Top,NA,NA,NA,NA,465041,NA,170506_035446,-11.9923,-125.9022,-7.2686,11.6203,26.8896,-28.3708,3.43,1.67,NA,NA,NA,85.622,1978,5.821,490537,553878,465041,605137,547912,543281,474568,570256,457705,591741,54.6799,0,0,NA,NA,NA,NA,NA,56,3,NA
CH,2017-05-05,86.6,2.2269,5.4425,Jonathan Villar,542340,553878,NA,swinging_strike,NA,NA,NA,NA,13,NA,R,R,L,PIT,MIL,S,NA,NA,1,0,2017,1.0766,0.0922,-1.0308,1.5068,545338,542979,570267,2,7,Top,NA,NA,NA,NA,465041,NA,170506_035424,-9.8681,-125.6029,-3.3538,13.2378,24.2652,-30.7734,3.43,1.67,NA,NA,NA,86.175,2044,6.092,490537,553878,465041,605137,547912,543281,474568,570256,457705,591741,54.4097,0,0,NA,NA,NA,NA,NA,56,2,NA
FF,2017-05-05,97.9,2.1679,5.7356,Jonathan Villar,542340,553878,NA,ball,NA,NA,NA,NA,12,NA,R,R,L,PIT,MIL,B,NA,NA,0,0,2017,0.4428,1.6476,0.6442,4.2316,545338,542979,570267,2,7,Top,NA,NA,NA,NA,465041,NA,170506_035403,-5.0799,-142.0965,-2.2812,7.0971,32.2956,-9.7698,3.43,1.67,NA,NA,NA,97.298,2480,6.063,490537,553878,465041,605137,547912,543281,474568,570256,457705,591741,54.4383,0,0,NA,NA,NA,NA,NA,56,1,NA
CH,2017-05-01,87.9,2.8311,5.1131,Eugenio Suarez,553993,553878,grounded_into_double_play,hit_into_play,NA,NA,NA,NA,3,"Eugenio Suarez grounds into a double play, shortstop Jordy Mercer to second baseman Gift Ngoepe to first baseman Josh Bell.   Adam Duvall out at 2nd.",R,R,L,CIN,PIT,X,6,ground_ball,0,2,2017,1.2068,0.2856,0.7609,3.2543,NA,NA,594807,1,9,Bot,113.88,149.9,NA,NA,455755,NA,170502_020019,-7.312,-127.5487,1.017,14.3192,25.464,-29.5795,3.47,1.61,7,92.7,-23.289,86.67,1972,5.59,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.9088,0.124,0.115,0,1,0,0,2,67,3,0
CH,2017-05-01,87.2,2.5175,5.1443,Eugenio Suarez,553993,553878,NA,called_strike,NA,NA,NA,NA,12,NA,R,R,L,CIN,PIT,S,NA,NA,0,1,2017,1.0743,-0.0652,1.081,2.9441,NA,NA,594807,1,9,Bot,NA,NA,NA,NA,455755,NA,170502_015959,-5.5648,-126.5524,1.0033,12.5243,25.5587,-33.2998,3.47,1.61,NA,NA,NA,86.514,2008,5.968,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.5306,0,0,NA,NA,NA,NA,NA,67,2,NA
FF,2017-05-01,96.8,2.3218,5.2284,Eugenio Suarez,553993,553878,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,R,L,CIN,PIT,S,NA,NA,0,0,2017,0.5,1.3365,-0.0427,3.554,NA,NA,594807,1,9,Bot,NA,NA,NA,NA,455755,NA,170502_015934,-7.4601,-140.6026,-1.9683,8.3227,31.0868,-14.1022,3.47,1.61,NA,NA,NA,97.068,2447,6.476,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.0226,0,0,NA,NA,NA,NA,NA,67,1,NA
SL,2017-05-01,83.2,2.2269,5.2049,Scott Schebler,594988,553878,strikeout,called_strike,NA,NA,NA,NA,2,Scott Schebler called out on strikes.,R,L,L,CIN,PIT,S,NA,NA,1,2,2017,-1.4497,0.2657,0.0218,2.8453,NA,NA,594807,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015830,-2.2727,-120.7005,0.6131,-13.213,25.9481,-30.0736,3.33,1.6,NA,NA,NA,81.585,2740,5.595,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.9042,0,0,0,1,0,0,NA,66,4,NA
SL,2017-05-01,85.2,2.2296,5.1692,Scott Schebler,594988,553878,NA,ball,NA,NA,NA,NA,14,NA,R,L,L,CIN,PIT,B,NA,NA,0,2,2017,-0.7506,0.8904,1.1311,2.2569,NA,NA,594807,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015806,-1.105,-123.5325,-2.1574,-7.2127,26.5139,-23.1451,3.33,1.6,NA,NA,NA,83.616,2598,5.609,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.8903,0,0,NA,NA,NA,NA,NA,66,3,NA
SL,2017-05-01,86.8,2.2746,5.3521,Scott Schebler,594988,553878,NA,missed_bunt,NA,NA,NA,NA,4,NA,R,L,L,CIN,PIT,S,NA,NA,0,1,2017,-0.9906,1.0864,-0.5941,2.4273,NA,NA,594807,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015738,-4.8265,-125.931,-2.8537,-9.1702,26.7219,-20.6583,3.33,1.6,NA,NA,NA,85.144,2717,5.473,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,55.0262,0,0,NA,NA,NA,NA,NA,66,2,NA
FF,2017-05-01,97.3,1.794,5.6918,Scott Schebler,594988,553878,NA,foul_bunt,NA,NA,NA,NA,12,NA,R,L,L,CIN,PIT,S,NA,NA,0,0,2017,0.6388,2.0882,1.1136,4.2197,NA,NA,594807,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015701,-3.2585,-141.2713,-3.1098,9.253,33.6548,-3.9569,3.33,1.6,NA,NA,NA,96.737,2320,6.185,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.3137,0,0,NA,NA,NA,NA,NA,66,1,NA
CH,2017-05-01,90.2,2.3555,5.1977,Adam Duvall,594807,553878,walk,ball,NA,NA,NA,NA,12,Adam Duvall walks.,R,R,L,CIN,PIT,B,NA,NA,3,2,2017,0.9043,0.7301,1.9838,3.1227,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015621,-2.8034,-131.0583,-0.7379,10.9341,27.0903,-23.8827,3.38,1.56,NA,NA,NA,89.877,2167,6.115,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.3836,0,0,0.7,1,0,0,NA,65,8,NA
FF,2017-05-01,99.5,2.4059,5.258,Adam Duvall,594807,553878,NA,foul,NA,NA,NA,NA,5,NA,R,R,L,CIN,PIT,S,NA,NA,3,2,2017,0.4778,1.4,-0.1673,2.4795,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015551,-8.1155,-144.4792,-5.4639,8.3848,30.2199,-11.6418,3.38,1.56,202,76,33.3279,99.393,2457,6.112,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.3868,0,0,NA,NA,NA,NA,3,65,7,0
FF,2017-05-01,99.6,2.1956,5.4496,Adam Duvall,594807,553878,NA,foul,NA,NA,NA,NA,6,NA,R,R,L,CIN,PIT,S,NA,NA,3,2,2017,0.0717,1.5054,0.8106,2.6647,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015525,-3.9218,-143.9428,-5.6105,1.798,29.2438,-10.2149,3.38,1.56,NA,NA,NA,99.279,2523,6.139,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.3597,0,0,NA,NA,NA,NA,NA,65,6,NA
CH,2017-05-01,88.9,2.1897,5.2295,Adam Duvall,594807,553878,NA,ball,NA,NA,NA,NA,14,NA,R,R,L,CIN,PIT,B,NA,NA,2,2,2017,0.7577,0.6317,0.1557,0.5845,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015503,-6.4819,-128.9609,-6.6026,9.6337,24.5693,-24.1271,3.38,1.56,NA,NA,NA,88.444,1793,5.983,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.5159,0,0,NA,NA,NA,NA,NA,65,5,NA
SL,2017-05-01,84.1,2.5075,5.2403,Adam Duvall,594807,553878,NA,ball,NA,NA,NA,NA,8,NA,R,R,L,CIN,PIT,B,NA,NA,1,2,2017,-1.8662,0.4087,-0.0414,1.6751,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015445,-2.3074,-122.0974,-2.5855,-17.6206,24.9353,-27.9499,3.38,1.56,NA,NA,NA,82.642,2886,5.52,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.9785,0,0,NA,NA,NA,NA,NA,65,4,NA
FF,2017-05-01,99.1,2.3321,5.4184,Adam Duvall,594807,553878,NA,ball,NA,NA,NA,NA,1,NA,R,R,L,CIN,PIT,B,NA,NA,0,2,2017,0.6528,1.6197,-0.6837,3.3738,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015428,-9.6691,-143.7894,-3.8729,11.1035,31.0311,-9.1777,3.38,1.56,NA,NA,NA,98.732,2446,6.08,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.4193,0,0,NA,NA,NA,NA,NA,65,3,NA
FF,2017-05-01,99.5,2.2626,5.3543,Adam Duvall,594807,553878,NA,foul,NA,NA,NA,NA,2,NA,R,R,L,CIN,PIT,S,NA,NA,0,1,2017,0.2631,1.1512,0.2448,2.8466,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015407,-6.1346,-144.5861,-4.1591,5.0733,32.6103,-15.3062,3.38,1.56,218,79.1,32.0877,99.474,2428,6.27,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.2288,0,0,NA,NA,NA,NA,3,65,2,0
FF,2017-05-01,98.6,2.2395,5.4625,Adam Duvall,594807,553878,NA,called_strike,NA,NA,NA,NA,3,NA,R,R,L,CIN,PIT,S,NA,NA,0,0,2017,0.1963,1.6009,0.6708,3.3842,NA,NA,NA,0,9,Bot,NA,NA,NA,NA,455755,NA,170502_015347,-4.662,-143.1789,-3.7904,3.7247,32.7548,-9.8647,3.38,1.56,NA,NA,NA,97.719,2231,5.877,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.6224,0,0,NA,NA,NA,NA,NA,65,1,NA
FF,2017-05-01,99.3,2.1048,5.7813,Joey Votto,458015,553878,strikeout,swinging_strike,NA,NA,NA,NA,3,Joey Votto strikes out swinging.,R,L,L,CIN,PIT,S,NA,NA,1,2,2017,0.1674,1.8197,0.3036,3.12,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,455755,NA,170502_014223,-5.274,-144.1432,-6.0205,3.4758,31.7063,-5.8891,3.33,1.6,NA,NA,NA,98.806,2413,6.02,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.4791,0,0,0,1,0,0,NA,60,4,NA
SL,2017-05-01,82.7,2.271,5.3054,Joey Votto,458015,553878,NA,swinging_strike,NA,NA,NA,NA,4,NA,R,L,L,CIN,PIT,S,NA,NA,1,1,2017,-1.6404,0.6466,-0.5594,2.2092,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,455755,NA,170502_014201,-3.3199,-120.1519,-1.7441,-14.7688,23.4505,-26.0174,3.33,1.6,NA,NA,NA,81.378,2697,5.489,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,55.0101,0,0,NA,NA,NA,NA,NA,60,3,NA
SL,2017-05-01,83.8,2.0769,5.3157,Joey Votto,458015,553878,NA,ball,NA,NA,NA,NA,11,NA,R,L,L,CIN,PIT,B,NA,NA,0,1,2017,-1.6162,0.4739,-1.422,2.5709,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,455755,NA,170502_014148,-4.9296,-121.6637,-0.7879,-14.4594,24.5349,-27.7595,3.33,1.6,NA,NA,NA,82.064,2711,5.304,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,55.1952,0,0,NA,NA,NA,NA,NA,60,2,NA
FF,2017-05-01,97.4,2.154,5.6459,Joey Votto,458015,553878,NA,foul,NA,NA,NA,NA,2,NA,R,L,L,CIN,PIT,S,NA,NA,0,0,2017,0.7559,2.013,-0.1118,3.0539,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,455755,NA,170502_014131,-7.6829,-141.1464,-5.8385,11.7127,32.996,-4.6458,3.33,1.6,NA,NA,NA,96.171,2320,5.866,490481,553878,455755,605137,547912,543281,474568,570256,457705,591741,54.6326,0,0,NA,NA,NA,NA,NA,60,1,NA
FF,2017-04-30,97.6,1.748,5.7986,Christian Yelich,592885,553878,force_out,hit_into_play,NA,NA,NA,NA,3,"Christian Yelich grounds into a force out, second baseman Alen Hanson to shortstop Jordy Mercer.   Dee Gordon out at 2nd.",R,L,L,MIA,PIT,X,4,ground_ball,0,2,2017,0.7325,1.3235,0.638,3.1087,NA,400085,543829,2,6,Bot,137.05,148.35,NA,NA,455755,NA,170430_194742,-4.5626,-141.4176,-4.5311,10.7193,36.567,-14.043,3.47,1.69,35,82.9,-2.114,95.771,2394,5.767,490471,553878,455755,605137,593700,543281,474568,570256,457705,444379,54.7305,0.199,0.187,0,1,0,0,2,57,3,0
SL,2017-04-30,83.8,2.0125,5.6744,Christian Yelich,592885,553878,NA,swinging_strike,NA,NA,NA,NA,5,NA,R,L,L,MIA,PIT,S,NA,NA,0,1,2017,-1.2824,1.3343,-0.2239,2.4922,NA,400085,543829,2,6,Bot,NA,NA,NA,NA,455755,NA,170430_194718,-2.6724,-121.2501,-3.1997,-11.3788,29.3061,-19.2161,3.47,1.69,NA,NA,NA,81.202,2710,5.372,490471,553878,455755,605137,593700,543281,474568,570256,457705,444379,55.1257,0,0,NA,NA,NA,NA,NA,57,2,NA
FF,2017-04-30,95.4,1.7443,5.7126,Christian Yelich,592885,553878,NA,called_strike,NA,NA,NA,NA,9,NA,R,L,L,MIA,PIT,S,NA,NA,0,0,2017,0.6957,1.2386,0.2881,2.1566,NA,400085,543829,2,6,Bot,NA,NA,NA,NA,455755,NA,170430_194660,-5.2816,-138.1833,-6.2583,9.9852,34.0324,-15.4364,3.47,1.69,NA,NA,NA,93.781,2433,5.819,490471,553878,455755,605137,593700,543281,474568,570256,457705,444379,54.6784,0,0,NA,NA,NA,NA,NA,57,1,NA
