pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-06-03,95.3,-2.0613,5.6202,Neil Walker,435522,607192,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,PIT,B,NA,NA,1,1,2017,-0.6987,1.4026,1.2664,1.8813,624424,NA,NA,2,1,Bot,NA,NA,NA,NA,553869,NA,170603_233141,10.6266,-138.1654,-7.5973,-11.8046,31.8474,-11.7929,3.4513,1.6273,NA,NA,NA,97.298,2284,7.69,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,52.8092,0,0,NA,NA,NA,NA,NA,7,3,NA
CH,2017-06-03,87.1,-2.1423,5.5469,Neil Walker,435522,607192,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,NYM,PIT,S,NA,NA,1,0,2017,-1.2761,0.3122,-0.0019,1.8102,624424,NA,NA,2,1,Bot,NA,NA,NA,NA,553869,NA,170603_233122,7.9764,-126.4822,-3.4782,-15.8127,26.9313,-28.1522,3.714,1.7788,NA,NA,NA,88.401,1724,7.306,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.1937,0,0,NA,NA,NA,NA,NA,7,2,NA
CU,2017-06-03,79,-2.1246,5.7457,Neil Walker,435522,607192,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,NYM,PIT,B,NA,NA,0,0,2017,0.2226,-1.6239,-0.2742,-0.6219,NA,624424,NA,2,1,Bot,NA,NA,NA,NA,553869,NA,170603_233039,3.6411,-114.8119,-3.7671,1.0273,28.9747,-45.6767,3.6315,1.6273,NA,NA,NA,78.489,2614,6.844,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.656,0,0,NA,NA,NA,NA,NA,7,1,NA
FT,2017-06-03,94.1,-2.0654,5.6439,Jay Bruce,457803,607192,field_out,hit_into_play,NA,NA,NA,NA,13,"Jay Bruce grounds out, second baseman Josh Harrison to pitcher Tyler Glasnow.   Michael Conforto to 2nd.",R,L,R,NYM,PIT,X,4,ground_ball,2,1,2017,-1.3555,1.3472,-1.0454,1.6529,NA,NA,624424,1,1,Bot,149.17,152.8,NA,NA,553869,NA,170603_232955,5.939,-136.644,-7.8366,-19.0832,35.9405,-12.8713,3.7853,1.6386,NA,82.9,-20.699,95.567,2214,7.686,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,52.814,0.075,0.069,0,1,0,0,2,6,4,0
CH,2017-06-03,87.6,-2.2064,5.6205,Jay Bruce,457803,607192,NA,swinging_strike,NA,NA,NA,NA,13,NA,R,L,R,NYM,PIT,S,NA,NA,2,0,2017,-1.0911,0.8961,-0.9754,1.7553,NA,NA,624424,1,1,Bot,NA,NA,NA,NA,553869,NA,170603_232910,5.361,-127.0292,-5.0068,-13.3013,31.717,-21.3063,3.7853,1.6386,NA,NA,NA,87.968,1721,7.202,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.2973,0,0,NA,NA,NA,NA,NA,6,3,NA
CH,2017-06-03,87.5,-2.0848,5.6287,Jay Bruce,457803,607192,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,PIT,B,NA,NA,1,0,2017,-0.9728,0.8765,0.9175,1.4582,NA,NA,624424,1,1,Bot,NA,NA,NA,NA,553869,NA,170603_232847,9.4723,-126.8229,-5.7881,-12.9153,28.2692,-21.3246,3.774,1.6386,NA,NA,NA,88.581,1731,7.373,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.1264,0,0,NA,NA,NA,NA,NA,6,2,NA
FF,2017-06-03,95.3,-2.2425,5.6209,Jay Bruce,457803,607192,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,NYM,PIT,B,NA,NA,0,0,2017,-0.7787,1.8875,-0.093,1.3204,NA,NA,624424,1,1,Bot,NA,NA,NA,NA,553869,NA,170603_232826,7.5468,-138.1055,-10.064,-12.0343,33.5857,-5.1885,3.6139,1.6386,NA,NA,NA,96.182,2320,7.221,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.2789,0,0,NA,NA,NA,NA,NA,6,1,NA
FT,2017-06-03,94.4,-2.1837,5.5573,Asdrubal Cabrera,452678,607192,field_out,hit_into_play,NA,NA,NA,NA,13,Asdrubal Cabrera lines out to left fielder Adam Frazier.,R,L,R,NYM,PIT,X,7,line_drive,3,2,2017,-1.3333,1.2454,-0.4146,1.4154,NA,NA,624424,0,1,Bot,43.55,87.84,NA,NA,553869,NA,170603_232728,7.7524,-137.0682,-8.0383,-18.9795,29.169,-14.4428,3.5491,1.5373000000000001,326,96.6,23.01,95.84,2057,7.147,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.3529,0.401,0.564,0,1,0,0,5,5,7,0
CH,2017-06-03,88.8,-2.1555,5.5905,Asdrubal Cabrera,452678,607192,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,PIT,B,NA,NA,2,2,2017,-0.6985,0.7799,0.9746,1.1473,NA,NA,624424,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232651,9.2668,-128.7276,-6.5229,-9.9242,27.2301,-22.0804,3.4665,1.7176,NA,NA,NA,89.748,1771,7.114,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.3861,0,0,NA,NA,NA,NA,NA,5,6,NA
FT,2017-06-03,95.1,-2.2094,5.6152,Asdrubal Cabrera,452678,607192,NA,foul,NA,NA,NA,NA,8,NA,R,L,R,NYM,PIT,S,NA,NA,2,2,2017,-1.0889,1.2214,-0.0836,2.074,NA,NA,624424,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232624,8.3066,-138.2886,-6.6806,-16.3629,27.9938,-14.4909,3.5491,1.5373000000000001,203,72.8,42.2739,97.657,2115,7.559,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,52.9406,0,0,NA,NA,NA,NA,3,5,5,0
CU,2017-06-03,79.6,-2.1164,5.6509,Asdrubal Cabrera,452678,607192,NA,blocked_ball,NA,NA,NA,NA,13,NA,R,L,R,NYM,PIT,B,NA,NA,1,2,2017,0.6675,-1.2259,-0.3253,0.4932,NA,NA,624424,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232548,2.6902,-115.9025,-2.2671,5.5721,22.1903,-43.1177,3.2664,1.5373000000000001,NA,NA,NA,80.236,2552,6.746,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.754,0,0,NA,NA,NA,NA,NA,5,4,NA
CH,2017-06-03,87.7,-2.2958,5.5468,Asdrubal Cabrera,452678,607192,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,L,R,NYM,PIT,S,NA,NA,1,1,2017,-0.7254,0.1662,0.1462,0.9556,NA,NA,624424,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232521,7.5906,-127.5531,-5.4978,-9.631,22.9116,-29.437,3.5491,1.5373000000000001,NA,NA,NA,89.776,1544,7.305,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.1949,0,0,NA,NA,NA,NA,NA,5,3,NA
FT,2017-06-03,95.7,-2.3052,5.598,Asdrubal Cabrera,452678,607192,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,NYM,PIT,B,NA,NA,0,1,2017,-1.4969,1.1672,-1.4559,2.1349,NA,NA,624424,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232501,5.9112,-139.2746,-6.4457,-21.7073,30.7027,-14.9882,3.4265,1.6975,NA,NA,NA,98.179,2253,7.627,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,52.8725,0,0,NA,NA,NA,NA,NA,5,2,NA
FT,2017-06-03,93.2,-2.2696,5.7655,Asdrubal Cabrera,452678,607192,NA,called_strike,NA,NA,NA,NA,1,NA,R,L,R,NYM,PIT,S,NA,NA,0,0,2017,-1.2825,1.4859,-0.4241,3.1394,NA,NA,624424,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232413,7.8594,-135.4713,-4.4474,-18.2341,31.2674,-12.2831,3.4978,1.5373000000000001,NA,NA,NA,95.13,2119,7.587,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,52.9123,0,0,NA,NA,NA,NA,NA,5,1,NA
FT,2017-06-03,92.7,-2.2236,5.5867000000000004,Michael Conforto,624424,607192,walk,blocked_ball,NA,NA,NA,NA,14,Michael Conforto walks.,R,L,R,NYM,PIT,B,NA,NA,3,1,2017,-1.5415,0.8313,0.2652,0.38,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232321,9.9762,-134.2607,-9.3946,-21.5103,32.8343,-19.7791,2.981,1.1754,NA,NA,NA,93.474,2161,7.291,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.2088,0,0,0.7,1,0,0,NA,4,5,NA
FT,2017-06-03,93.9,-2.249,5.6202,Michael Conforto,624424,607192,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,PIT,B,NA,NA,2,1,2017,-1.6229,0.9529,0.0493,1.2896,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232303,9.7959,-136.1082,-7.6622,-23.0601,33.9235,-18.346800000000002,3.3357,1.5013,NA,NA,NA,94.723,2107,7.282,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.2176,0,0,NA,NA,NA,NA,NA,4,4,NA
FT,2017-06-03,95.5,-2.1932,5.6227,Michael Conforto,624424,607192,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,NYM,PIT,B,NA,NA,1,1,2017,-1.6444,1.1022,-0.1573,0.0982,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232248,9.232,-138.325,-11.5162,-23.6935,30.9429,-15.2797,3.2208,1.3152,NA,NA,NA,96.392,2209,7.054,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.446,0,0,NA,NA,NA,NA,NA,4,3,NA
FT,2017-06-03,95.3,-2.1387,5.6526,Michael Conforto,624424,607192,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,PIT,B,NA,NA,0,1,2017,-0.9814,1.0857,1.3107,1.8406,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232229,11.428,-138.105,-6.8905,-15.4264,31.0303,-16.5809,3.2227,1.3007,NA,NA,NA,96.206,2274,7.046,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.4533,0,0,NA,NA,NA,NA,NA,4,2,NA
FF,2017-06-03,94,-2.277,5.7484,Michael Conforto,624424,607192,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,NYM,PIT,S,NA,NA,0,0,2017,-0.7912,1.5028,-1.1101,2.2374,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,553869,NA,170603_232212,4.8378,-136.4441,-6.7566,-11.1372,31.8125,-11.7865,3.2048,1.3189,NA,NA,NA,94.506,2300,6.847,490937,607192,553869,605137,543281,501896,474568,624428,457705,570256,53.6527,0,0,NA,NA,NA,NA,NA,4,1,NA
FF,2017-05-28,94.4,-2.1218,5.6343,Lucas Duda,446263,607192,strikeout,called_strike,NA,NA,NA,NA,3,Lucas Duda called out on strikes.,R,L,R,PIT,NYM,S,NA,NA,1,2,2017,-0.4419,1.4472,0.5313,3.1309,NA,457803,NA,2,5,Top,NA,NA,NA,NA,465041,NA,170529_013936,8.0819,-137.3177,-4.2784,-7.4739,27.8918,-12.3513,3.74,1.77,NA,NA,NA,96.607,2108,7.377,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.1239,0,0,0,1,0,0,NA,40,4,NA
CU,2017-05-28,82.2,-2.1353,5.7378,Lucas Duda,446263,607192,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,L,R,PIT,NYM,B,NA,NA,0,2,2017,0.654,-0.6433,0.7968,0.1563,NA,457803,NA,2,5,Top,NA,NA,NA,NA,465041,NA,170529_013906,5.408,-119.4957,-4.8673,5.2803,23.6888,-37.6538,3.74,1.77,NA,NA,NA,82.811,2545,6.813,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.6882,0,0,NA,NA,NA,NA,NA,40,3,NA
FT,2017-05-28,93.9,-2.1011,5.5372,Lucas Duda,446263,607192,NA,foul,NA,NA,NA,NA,11,NA,R,L,R,PIT,NYM,S,NA,NA,0,1,2017,-1.1065,0.9107,-0.91,3.2855,NA,457803,NA,2,5,Top,NA,NA,NA,NA,465041,NA,170529_013836,5.8025,-136.7327,-2.3209,-15.8202,28.2234,-19.7959,3.74,1.77,213,77.3,55.7967,96.683,1923,7.692,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,52.8089,0,0,NA,NA,NA,NA,3,40,2,0
FT,2017-05-28,94,-2.0745,5.5724,Lucas Duda,446263,607192,NA,called_strike,NA,NA,NA,NA,2,NA,R,L,R,PIT,NYM,S,NA,NA,0,0,2017,-1.0117,1.162,-0.1357,3.2694,NA,457803,NA,2,5,Top,NA,NA,NA,NA,465041,NA,170529_013815,7.5426,-136.7938,-3.0211,-14.9176,29.6365,-16.4097,3.74,1.77,NA,NA,NA,96.355,1880,7.587,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,52.9139,0,0,NA,NA,NA,NA,NA,40,1,NA
FT,2017-05-28,93.2,-1.9689,5.6769,Neil Walker,435522,607192,field_out,hit_into_play,NA,NA,NA,NA,11,"Neil Walker grounds out, pitcher Tyler Glasnow to first baseman Josh Bell.",R,L,R,PIT,NYM,X,1,ground_ball,0,1,2017,-0.9589,0.7404,-0.9511,2.9836,NA,457803,NA,1,5,Top,128.85,181.03,NA,NA,465041,NA,170529_013738,4.9041,-135.7705,-2.9577,-13.3725,27.5527,-22.1642,3.62,1.7,5,71.2,-28.499,95.537,2039,7.412,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.0897,0.045,0.045,0,1,0,0,2,39,2,0
CH,2017-05-28,87.9,-2.2881,5.536,Neil Walker,435522,607192,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,S,NA,NA,0,0,2017,-1.2856,-0.1211,-0.3609,1.362,NA,457803,NA,1,5,Top,NA,NA,NA,NA,465041,NA,170529_013718,7.5588,-128.012,-3.9298,-16.0904,21.8685,-33.0346,3.62,1.7,NA,NA,NA,90.234,1409,7.288,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.2133,0,0,NA,NA,NA,NA,NA,39,1,NA
CU,2017-05-28,81,-1.8947,5.8208,Jay Bruce,457803,607192,double,hit_into_play_score,NA,NA,NA,NA,8,Jay Bruce doubles (12) on a line drive to right fielder Gregory Polanco.   Curtis Granderson scores.    Jose Reyes scores.,R,L,R,PIT,NYM,X,NA,line_drive,2,2,2017,0.7451,-0.8636,-0.078,2.0473,434158,408314,NA,1,5,Top,197.51,113.54,NA,NA,465041,NA,170529_013632,2.6422,-118.0287,-0.1092,6.7228,22.4089,-40.6866,3.5,1.66,154,100.8,8.669,82.783,2447,7.397,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.104,0.787,0.756,1.25,1,1,1,4,38,6,0
CU,2017-05-28,80.9,-1.9206,5.8825,Jay Bruce,457803,607192,NA,blocked_ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,B,NA,NA,1,2,2017,0.6332,-0.9734,-0.1727,0.69,434158,NA,408314,1,5,Top,NA,NA,NA,NA,465041,NA,170529_013555,2.7013,-117.7093,-3.0438,5.4051,24.0638,-40.9115,3.5,1.66,NA,NA,NA,81.496,2654,6.872,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.6297,0,0,NA,NA,NA,NA,NA,38,5,NA
CU,2017-05-28,81.9,-1.9871,5.7933,Jay Bruce,457803,607192,NA,foul,NA,NA,NA,NA,8,NA,R,L,R,PIT,NYM,S,NA,NA,1,2,2017,0.5793,-0.8827,-0.2407,1.7667,434158,NA,408314,1,5,Top,NA,NA,NA,NA,465041,NA,170529_013500,2.8509,-119.4207,-0.8498,5.2702,21.5703,-40.9842,3.5,1.66,64,90.2,3.4463,84.03,2478,7.438,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.063,0,0,NA,NA,NA,NA,2,38,4,0
FF,2017-05-28,94,-1.9607,5.6187,Jay Bruce,457803,607192,NA,foul,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,S,NA,NA,1,1,2017,-0.7629,1.0238,-0.861,2.4529,434158,NA,408314,1,5,Top,NA,NA,NA,NA,465041,NA,170529_013423,4.7085,-136.895,-5.0351,-10.9766,26.1573,-17.8259,3.5,1.66,NA,NA,NA,96.658,2076,7.459,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.0421,0,0,NA,NA,NA,NA,NA,38,3,NA
FT,2017-05-28,91.8,-2.3166,5.5868,Jay Bruce,457803,607192,NA,called_strike,NA,NA,NA,NA,7,NA,R,L,R,PIT,NYM,S,NA,NA,1,0,2017,-1.127,0.467,-0.8245,2.0247,434158,NA,408314,1,5,Top,NA,NA,NA,NA,465041,NA,170529_013331,6.399,-133.5905,-4.3401,-15.2739,25.8072,-25.6694,3.5,1.66,NA,NA,NA,93.846,2130,7.254,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.247,0,0,NA,NA,NA,NA,NA,38,2,NA
FT,2017-05-28,94.1,-2.2962,5.5689,Jay Bruce,457803,607192,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,B,NA,NA,0,0,2017,-1.1522,0.5019,-0.9144,1.3161,434158,NA,408314,1,5,Top,NA,NA,NA,NA,465041,NA,170529_013302,6.3602,-136.8728,-6.6701,-16.4089,26.7726,-24.4054,3.5,1.66,NA,NA,NA,96.478,2264,7.414,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.0871,0,0,NA,NA,NA,NA,NA,38,1,NA
FF,2017-05-28,92.8,-2.1481,5.7813,Jose Reyes,408314,607192,single,hit_into_play_score,NA,NA,NA,NA,3,Jose Reyes singles on a line drive to right fielder Gregory Polanco.   Matt Harvey scores.    Curtis Granderson to 3rd.,R,L,R,PIT,NYM,X,NA,line_drive,0,0,2017,0.0671,1.2968,0.4212,3.1883,518774,434158,NA,1,5,Top,167.45,112.38,NA,NA,465041,NA,170529_013049,6.5437,-135.1056,-3.9264,-0.3425,24.8058,-15.0029,3.15,1.48,177,87.5,10.126,95.124,2034,7.257,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.2445,0.673,0.633,0.9,1,1,0,4,37,1,0
FT,2017-05-28,94.4,-2.1525,5.5218,Curtis Granderson,434158,607192,double,hit_into_play_no_out,NA,NA,NA,NA,2,Curtis Granderson doubles (12) on a fly ball to center fielder Andrew McCutchen.   Matt Harvey to 3rd.,R,L,R,PIT,NYM,X,NA,fly_ball,2,0,2017,-0.9921,0.8834,-0.1086,2.7541,NA,NA,518774,1,5,Top,149.79,30.58,NA,NA,465041,NA,170529_012952,7.7831,-137.5427,-3.7552,-14.6615,24.1988,-19.8026,3.15,1.48,400,97.2,24.97,97.367,1947,7.441,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.0599,0.414,0.634,1.25,1,1,1,5,36,3,0
CH,2017-05-28,88.4,-2.1476,5.5941,Curtis Granderson,434158,607192,NA,blocked_ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,B,NA,NA,1,0,2017,-0.9922,0.3282,-0.0116,0.3553,NA,NA,518774,1,5,Top,NA,NA,NA,NA,465041,NA,170529_012921,7.4848,-128.5899,-7.6219,-12.8482,22.7406,-27.1528,3.15,1.48,NA,NA,NA,90.64,1509,7.342,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.1594,0,0,NA,NA,NA,NA,NA,36,2,NA
FT,2017-05-28,93.6,-2.1533,5.501,Curtis Granderson,434158,607192,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,B,NA,NA,0,0,2017,-1.0648,0.925,-0.4295,1.318,NA,NA,518774,1,5,Top,NA,NA,NA,NA,465041,NA,170529_012902,7.0464,-136.27440000000001,-7.4473,-15.262,24.2665,-18.8062,3.15,1.48,NA,NA,NA,96.477,2060,7.482,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.019,0,0,NA,NA,NA,NA,NA,36,1,NA
CU,2017-05-28,80.3,-1.9262,5.7697,Matt Harvey,518774,607192,single,hit_into_play_no_out,NA,NA,NA,NA,5,Matt Harvey singles on a ground ball to center fielder Andrew McCutchen.,R,R,R,PIT,NYM,X,NA,ground_ball,1,2,2017,0.8482,-0.7208,0.176,1.9528,NA,NA,NA,1,5,Top,127.61,120.33,NA,NA,465041,NA,170529_012826,3.0581,-116.865,-0.3637,7.2559,22.9874,-38.9818,3.06,1.33,96,73.2,6.813,80.869,2448,6.767,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.7345,0.276,0.256,0.9,1,1,0,2,35,5,0
FT,2017-05-28,93.2,-2.0357,5.5763,Matt Harvey,518774,607192,NA,foul,NA,NA,NA,NA,2,NA,R,R,R,PIT,NYM,S,NA,NA,1,2,2017,-0.8347,1.0344,0.129,2.805,NA,NA,NA,1,5,Top,NA,NA,NA,NA,465041,NA,170529_012808,7.6414,-135.5817,-3.8544,-12.3161,26.7849,-18.16,3.06,1.33,297,89,22.9539,95.69,2171,7.52,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,52.9815,0,0,NA,NA,NA,NA,3,35,4,0
CU,2017-05-28,80.7,-1.9381,5.6776,Matt Harvey,518774,607192,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,PIT,NYM,B,NA,NA,0,2,2017,0.6969,-1.0689,-0.5244,0.7925,NA,NA,NA,1,5,Top,NA,NA,NA,NA,465041,NA,170529_012749,1.824,-117.6022,-2.2166,6.2456,21.8365,-42.0477,3.06,1.33,NA,NA,NA,81.69,2561,6.831,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.6703,0,0,NA,NA,NA,NA,NA,35,3,NA
FF,2017-05-28,92.6,-2.0378,5.6033,Matt Harvey,518774,607192,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,PIT,NYM,S,NA,NA,0,1,2017,-0.695,1.0385,0.4833,2.4137,NA,NA,NA,1,5,Top,NA,NA,NA,NA,465041,NA,170529_012735,8.1959,-134.7473,-4.8906,-10.4219,24.613,-18.0747,3.06,1.33,NA,NA,NA,95.319,2026,7.503,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,52.9979,0,0,NA,NA,NA,NA,NA,35,2,NA
FF,2017-05-28,92.5,-2.1513,5.729,Matt Harvey,518774,607192,NA,called_strike,NA,NA,NA,NA,2,NA,R,R,R,PIT,NYM,S,NA,NA,0,0,2017,-0.249,1.1728,-0.186,2.979,NA,NA,NA,1,5,Top,NA,NA,NA,NA,465041,NA,170529_012724,5.6879,-134.6462,-3.9913,-4.2634,26.004,-16.643,3.06,1.33,NA,NA,NA,94.803,2195,7.359,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.142,0,0,NA,NA,NA,NA,NA,35,1,NA
FT,2017-05-28,93.9,-2.1348,5.5126,Juan Lagares,501571,607192,field_out,hit_into_play,NA,NA,NA,NA,11,"Juan Lagares grounds out, third baseman David Freese to first baseman Josh Bell.",R,R,R,PIT,NYM,X,5,ground_ball,0,0,2017,-0.9261,0.991,-0.8691,2.6762,NA,NA,NA,0,5,Top,107.21,171.11,NA,NA,465041,NA,170529_012655,5.5716,-136.766,-4.0846,-13.3845,27.4165,-18.3611,3.26,1.54,NA,82.9,-20.699,96.802,1987,7.685,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,52.816,0.075,0.069,0,1,0,0,2,34,1,0
CU,2017-05-28,80,-1.8762,5.6453,Travis d'Arnaud,518595,607192,field_out,hit_into_play,NA,NA,NA,NA,8,Travis d'Arnaud flies out to left fielder Adam Frazier.,R,R,R,PIT,NYM,X,7,fly_ball,3,2,2017,0.6716,-1.1193,0.0362,2.0736,NA,452678,NA,2,4,Top,89.8,133.93,NA,NA,465041,NA,170529_010853,2.9691,-116.5082,1.0366,5.7,22.729,-43.019,3.31,1.52,369,95.3,29.234,81.273,2626,7.195,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.3065,0.271,0.443,0,1,0,0,5,28,6,0
CU,2017-05-28,81.1,-1.8841,5.6614,Travis d'Arnaud,518595,607192,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,NYM,B,NA,NA,2,2,2017,0.9841,-0.737,0.9606,1.1556,NA,452678,NA,2,4,Top,NA,NA,NA,NA,465041,NA,170529_010802,4.5074,-118.104,-2.0367,8.5897,23.0295,-39.0423,3.31,1.52,NA,NA,NA,82.449,2547,7.203,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.2986,0,0,NA,NA,NA,NA,NA,28,5,NA
FT,2017-05-28,92.7,-2.1752,5.5239,Travis d'Arnaud,518595,607192,NA,foul,NA,NA,NA,NA,11,NA,R,R,R,PIT,NYM,S,NA,NA,2,1,2017,-0.8498,0.8377,-0.1922,3.4816,NA,452678,NA,2,4,Top,NA,NA,NA,NA,465041,NA,170529_010722,7.2335,-135.084,-1.4658,-12.445,26.1171,-21.1254,3.31,1.52,244,81,30.7053,95.909,1978,7.803,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,52.6979,0,0,NA,NA,NA,NA,3,28,4,0
FT,2017-05-28,93.2,-2.062,5.4542,Travis d'Arnaud,518595,607192,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,PIT,NYM,B,NA,NA,1,1,2017,-1.0998000000000001,0.6378,-1.4434,3.6286,NA,452678,NA,2,4,Top,NA,NA,NA,NA,465041,NA,170529_010654,4.1767,-135.7973,-0.444,-15.0402,27.3962,-23.9994,3.31,1.52,NA,NA,NA,95.541,2105,7.389,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.1121,0,0,NA,NA,NA,NA,NA,28,3,NA
FF,2017-05-28,93.4,-1.9431,5.5513,Travis d'Arnaud,518595,607192,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,PIT,NYM,S,NA,NA,1,0,2017,-0.7094,0.9939,0.7665,2.6462,NA,452678,NA,2,4,Top,NA,NA,NA,NA,465041,NA,170529_010632,8.8736,-135.9478,-4.2152,-11.0605,26.2219,-18.3849,3.31,1.52,NA,NA,NA,96.572,2031,7.813,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,52.688,0,0,NA,NA,NA,NA,NA,28,2,NA
CU,2017-05-28,79.4,-2.1434,5.7157,Travis d'Arnaud,518595,607192,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,NYM,B,NA,NA,0,0,2017,0.8599,-0.7186,1.0845,1.6293,NA,452678,NA,2,4,Top,NA,NA,NA,NA,465041,NA,170529_010615,5.5034,-115.5665,-0.7635,6.7368,23.4875,-38.775,3.31,1.52,NA,NA,NA,80.319,2531,7.111,490852,607192,465041,605137,543281,501896,474568,624428,457705,570256,53.3907,0,0,NA,NA,NA,NA,NA,28,1,NA
